uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
PE,44,2027-08-08,396.5,85.975,107.95,141,232,757,1307.2000000000016,1884.1499999999999,2531.0499999999993
PE,45,2027-08-15,388,78.97500000000001,97.95,137.9,227,703.5,1223.800000000001,1782.1499999999999,2471.2749999999983
PE,46,2027-08-22,381,76,97.95,131,215.75,648.25,1141.1000000000001,1569.5499999999995,2264.4499999999975
PE,47,2027-08-29,359,73.975,96.95,130.9,210.75,631,1152.3000000000004,1634.1,2215.124999999999
PE,48,2027-09-05,350,69,90,121.9,196,626,1106.1000000000001,1584.3499999999997,2231.2749999999983
PE,49,2027-09-12,330,64.975,86,117.9,195.75,588.5,1039.1000000000001,1444.1,2008.6499999999965
PE,50,2027-09-19,320,64,85,113,183.75,568.25,1020.3000000000004,1490.9499999999991,2034.5999999999967
PE,51,2027-09-26,305,60,80,110,176.75,549,973.2000000000003,1427.1499999999999,2079.399999999998
PE,52,2027-10-03,298.5,59,77,103,171,535.25,946.2000000000003,1329.3499999999997,1907.3249999999982
PE,53,2027-10-10,294,61.95,80,105.9,166,524,924.6000000000008,1246.1999999999998,1769.5999999999967
PI,1,2026-10-11,24,4,6,8,14,41,66,86.04999999999995,109.02499999999986
PI,2,2026-10-18,22,4,6,8,12,38.25,63,85,118.02499999999986
PI,3,2026-10-25,21,4,5,7,13,37,63,84,114
PI,4,2026-11-01,21,3,5,7,12,35,57,81,105
PI,5,2026-11-08,21,3,5,7,12,37,60,84.04999999999995,114.02499999999986
PI,6,2026-11-15,22,4,5,7,13,37,59,79.04999999999995,108.02499999999986
PI,7,2026-11-22,22,3.9750000000000014,5,7,12,38,61,82.04999999999995,115.04999999999973
PI,8,2026-11-29,22.5,4,6,8,13,38.25,64,87,115.02499999999986
PI,9,2026-12-06,24,4,6,8,14,41,66,91,120.04999999999973
PI,10,2026-12-13,25,4,6,9,14,45,72.10000000000014,92.04999999999995,125.02499999999986
PI,11,2026-12-20,29,5,7,11,17,48,82,112,145.02499999999986
PI,12,2026-12-27,33,7,9,12,19,55,89,123,164.04999999999973
PI,13,2027-01-03,41,8,11,15,25,67,104,137,179
PI,14,2027-01-10,51,11,14,19,31,82,129.10000000000014,169.04999999999995,227.02499999999986
PI,15,2027-01-17,64,15,20,26,40.75,101,159,207.0999999999999,279
PI,16,2027-01-24,79,19.975,24,32,50.75,127,196.10000000000014,270,358.1999999999989
PI,17,2027-01-31,96,23,31.950000000000003,41,61,153.25,239,316.04999999999995,409.02499999999986
PI,18,2027-02-07,117,29,37,46,74.75,191,288,381,467.02499999999986
PI,19,2027-02-14,136,35,44,56,86,214,335.2000000000003,439.0999999999999,558.0249999999999
PI,20,2027-02-21,158,40,51.95,66,100,247,392.10000000000014,513,666.1249999999993
PI,21,2027-02-28,181,48,59,78,113,285,435,577.05,739.3249999999982
PI,22,2027-03-07,211,56.975,70,90,138.75,329.25,493.10000000000014,652.5999999999995,846.1249999999993
PI,23,2027-03-14,242.5,64,80.95,100,151,390.5,580.1000000000001,745,918.3249999999982
PI,24,2027-03-21,268,76.975,94,116,171,423.25,670,927.3499999999997,1217.4499999999975
PI,25,2027-03-28,295,84,104,132.9,191,468,738.1000000000001,992.05,1231.0749999999996
PI,26,2027-04-04,328,90.97500000000001,113,146,219,520,787.5000000000007,1039.05,1411.0999999999995
PI,27,2027-04-11,353,98,120,153,227,577.25,854,1131,1406.0999999999995
PI,28,2027-04-18,372,103,127,164.9,244.75,573.25,904.3000000000004,1193.4499999999996,1491.0999999999995
PI,29,2027-04-25,381.5,102,127.95,166,242.75,595,905,1224.05,1515.2749999999985
PI,30,2027-05-02,380,115,132.95,166,247.75,591.25,890,1187.1999999999998,1536.1499999999992
PI,31,2027-05-09,374.5,103,127.95,158.9,237,567,846.1000000000001,1126.1999999999998,1440.0999999999995
PI,32,2027-05-16,358.5,101.975,121.95,155,232.75,544,802.2000000000003,1054.05,1365.0499999999997
PI,33,2027-05-23,337.5,96.975,118,148,222,511,767.2000000000003,999.05,1267.0999999999995
PI,34,2027-05-30,302,84.975,104,131.9,193,464,708.1000000000001,929.0999999999999,1232.0499999999997
PI,35,2027-06-06,273,72,94,117,179,415.25,614.4000000000005,780.1499999999999,972.174999999999
PI,36,2027-06-13,240,68,84,108.9,157,374,571.1000000000001,768.1499999999999,971.1249999999993
PI,37,2027-06-20,206,59.975,71,94,136,328,494.2000000000003,662.0999999999999,926.0749999999996
PI,38,2027-06-27,182.5,53,62.95,78,120,291,466.10000000000014,623.0999999999999,794.1249999999993
PI,39,2027-07-04,161,42,55,71,102,254.25,395.10000000000014,531.1499999999999,678.0749999999996
PI,40,2027-07-11,140,34,43,59,91,218,352,459.14999999999986,600.0749999999996
PI,41,2027-07-18,124,32,41,53,79,196,313.10000000000014,430.0999999999999,531.0249999999999
PI,42,2027-07-25,109,31,37,47,71,177,277.3000000000004,366,472.1249999999993
PI,43,2027-08-01,101.5,24,30,40,62,161,254.20000000000027,348.0999999999999,481.02499999999986
PI,44,2027-08-08,91,22,28,36,57,147.25,229,312,434.1999999999989
PI,45,2027-08-15,79,21,26,32,50,125,196.10000000000014,265.04999999999995,351.0749999999996
PI,46,2027-08-22,67,16,21,27,41.75,106.25,172.10000000000014,240.04999999999995,321.02499999999986
PI,47,2027-08-29,58,13,17,23,36,94,144.10000000000014,198,284.0499999999997
PI,48,2027-09-05,48,11,14,19,30,77,121,165,218.04999999999973
PI,49,2027-09-12,41,9,11.950000000000003,16,25,66.25,104,146.04999999999995,196.04999999999973
PI,50,2027-09-19,34,7,10,13,21,55,84,121.04999999999995,158.02499999999986
PI,51,2027-09-26,30,6.975000000000001,9,12,19,52,83,115.04999999999995,149
PI,52,2027-10-03,27,5,7,9,16,45,72,94,131.04999999999973
PI,53,2027-10-10,23,4,6,8,14,39,62,87,110.02499999999986
PR,1,2026-10-11,268,32,44,68,131.75,568.5,1129.5000000000007,1844.7999999999984,3054.0249999999946
PR,2,2026-10-18,302,36,51,75,150,629.25,1360.4000000000005,2261.0499999999997,3693.7499999999964
PR,3,2026-10-25,335,42.95,56,84,161.75,737.25,1545.800000000001,2399.1000000000004,3710.0249999999996
PR,4,2026-11-01,369,42,60,92.9,176.75,771,1706,2591.999999999999,4228.049999999989
PR,5,2026-11-08,402.5,51,68,107,203,869.25,1853.3000000000004,2862.1499999999987,4516.224999999971
PR,6,2026-11-15,453,57.95,80,117,225.75,996.25,2160.1000000000004,3448.249999999999,5425.024999999994
PR,7,2026-11-22,516,61.975,88,125,250,1034,2154.2000000000003,3677.099999999999,6389.824999999995
PR,8,2026-11-29,544,67,98.95,145.9,264,1174,2440.300000000002,3729.4999999999986,5573.524999999991
PR,9,2026-12-06,597.5,72.975,99,153,289.5,1279,2678.9000000000055,4507.8499999999995,6776.075
PR,10,2026-12-13,634,76.975,102,159,310.75,1311.25,2663.500000000001,4468.299999999996,6833.349999999993
PR,11,2026-12-20,648,82,114,172,325.75,1442.25,2990.600000000002,5098.599999999997,8682.774999999947
PR,12,2026-12-27,766,99,143.95,200,381.75,1532,3459.2000000000016,5857.0999999999995,8874.124999999995
PR,13,2027-01-03,814.5,107.95,142.95000000000002,217.9,417.75,1827.5,4206.200000000001,6190.55,9982.599999999991
PR,14,2027-01-10,1038.5,132.975,189,286,510.75,2183.75,4535.50000000001,7467.299999999994,12416.249999999998
PR,15,2027-01-17,1258,154.97500000000002,216.95,336,624.75,2600.25,5467.800000000002,9242.55,14787.399999999949
PR,16,2027-01-24,1537.5,190.95000000000002,259,381.70000000000005,746.75,3345,6782.600000000002,10910.9,16668.774999999943
PR,17,2027-01-31,1827.5,229.95000000000002,309.90000000000003,460,914,3915.25,8397.300000000008,12965.05,19406.424999999985
PR,18,2027-02-07,2153.5,275.95,385,559,1089.75,4586.5,9749.500000000004,17081.899999999998,25300.39999999996
PR,19,2027-02-14,2634.5,321.9,453,676.9,1350,5474,11903.500000000007,19470.249999999993,34306.09999999974
PR,20,2027-02-21,2963.5,367.975,507,774.2,1489,6473.25,13663.400000000005,21981.54999999999,34524.52499999999
PR,21,2027-02-28,3600.5,448.975,609.9499999999999,936.8,1759.75,7419.5,15954.300000000008,25308.649999999998,37925.29999999997
PR,22,2027-03-07,4112.5,474.925,664.6500000000001,1024.5,2024,8879.25,17823.2,28499.149999999998,47092.97499999991
PR,23,2027-03-14,4604,517.9,785.35,1151,2233.75,9417,18691.600000000013,30257.79999999998,51181.57499999965
PR,24,2027-03-21,5030,649.95,865.65,1242.9,2432,10705.25,22222.300000000007,34190.44999999999,59256.99999999983
PR,25,2027-03-28,5425,643.9499999999999,917.6500000000001,1308.6,2550.5,11396.5,23194.9,40689.499999999985,65034.974999999766
PR,26,2027-04-04,5623.5,748.7500000000001,975.25,1443.8999999999999,2790.25,11659.25,25314.800000000017,41485.39999999998,62901.77499999999
PR,27,2027-04-11,5508.5,722.9,982.6,1442.8,2778.75,11303.75,24221.900000000012,38213.59999999999,60026.149999999936
PR,28,2027-04-18,5720.5,691.775,912.8000000000001,1426.4,2880.25,11664.25,23563.300000000003,37455.64999999997,63896.074999999844
PR,29,2027-04-25,5099.5,608.75,877.6500000000001,1239,2421.25,10772.5,22677.700000000023,37737.599999999955,60928.77499999998
PR,30,2027-05-02,4553,588.825,799,1126.9,2158,9756.5,19535.00000000002,36045.29999999999,53148.949999999844
PR,31,2027-05-09,3725.5,482.65000000000003,651.7,926.4000000000001,1782,7882.75,15863.400000000012,26747.649999999994,41550.87499999996
PR,32,2027-05-16,3000.5,382.92499999999995,543.9,767.2,1496.75,6625.5,14150.900000000001,22575.94999999999,34675.19999999997
PR,33,2027-05-23,2410.5,293.975,409.9,639.9,1186.5,5021.25,10269.80000000001,16572.399999999998,26491.274999999965
PR,34,2027-05-30,1815,217,317.90000000000003,459.6,898,4043.75,8163.600000000012,13851.199999999995,21296.424999999923
PR,35,2027-06-06,1326,176.9,236.95,369,654,2769.25,6228.1,9921.299999999997,15811.749999999956
PR,36,2027-06-13,994.5,125,174.95000000000002,273.9,508,2134.75,4571.0000000000055,7635.899999999997,11550.524999999996
PR,37,2027-06-20,799,102.95000000000002,146,217.9,389,1539.75,3325.4000000000005,5831.749999999996,8800.174999999994
PR,38,2027-06-27,612.5,80.975,106,157,303.75,1303.25,2679.800000000004,4331.799999999999,7432.674999999985
PR,39,2027-07-04,480,58.975,88.95,124,226,1022.25,1962.9000000000012,3162.2999999999984,4975.699999999996
PR,40,2027-07-11,368.5,46.975,63.95,89.9,175,806,1643.5000000000007,2758.05,4226.174999999999
PR,41,2027-07-18,302.5,36,51,79,145.75,649.25,1291.700000000001,2342.2499999999973,3792.574999999991
PR,42,2027-07-25,247.5,30,43.95,68,120,542.5,1114,1845.4499999999996,2990.0499999999997
PR,43,2027-08-01,213,27,37.95,56,107,449,965.1000000000001,1595.8999999999992,2557.399999999998
PR,44,2027-08-08,191,25,35,49,93,406.5,849.2000000000003,1383.05,2047.349999999998
PR,45,2027-08-15,182,21,29,45,86.75,383,762.2000000000003,1221.3999999999987,1977.5749999999969
PR,46,2027-08-22,173,21,30,43,84.75,352.25,776.1000000000001,1270.05,1876.1499999999937
PR,47,2027-08-29,168,19.975,28,42,81,361,734.3000000000004,1254.1,2122.8499999999954
PR,48,2027-09-05,169.5,19.975,29,43,82,361.25,780.2000000000003,1205.199999999999,1951.3999999999978
PR,49,2027-09-12,182.5,22,31,43.900000000000006,87,401.25,792.6000000000008,1241,2117.6749999999965
PR,50,2027-09-19,199,23,33,50,96,408,843.2000000000003,1395.1999999999998,2254.8749999999955
PR,51,2027-09-26,218.5,27.975,39,58,107,473,979,1611.7999999999993,2442.149999999999
PR,52,2027-10-03,237,28,39.95,58.900000000000006,116,516,1046.1000000000001,1670.1499999999999,2603.0249999999996
PR,53,2027-10-10,278,37,52,73,135,585.25,1298.1000000000001,2281.699999999999,4263.4249999999975
RJ,1,2026-10-11,98,4,8,15,40,261,616.5000000000007,1020.2999999999997,1718
RJ,2,2026-10-18,107,4,9,16,38,280.25,635.4000000000005,1070.4499999999996,1712.6249999999966
RJ,3,2026-10-25,110.5,5,9,17,43,286,705.2000000000003,1188.199999999999,1906.7749999999958
RJ,4,2026-11-01,120.5,5,9.950000000000003,16,44,301.5,768.1000000000001,1235.7999999999993,1751
RJ,5,2026-11-08,126.5,6,11,19,49,354,833.4000000000005,1380.8499999999992,2136.1749999999993
RJ,6,2026-11-15,129,6,10,20,50,349.25,852.4000000000005,1517.8499999999992,2337.249999999993
RJ,7,2026-11-22,149,8,14,24,60,375.25,896.9000000000012,1519.1,2317.299999999993
RJ,8,2026-11-29,167,7,13,25,62,413,984.1000000000001,1803.5499999999995,2739.3499999999976
RJ,9,2026-12-06,168.5,8,14,26.900000000000006,67,461.25,1081.2000000000003,1833.1999999999998,2698.699999999996
RJ,10,2026-12-13,187,8,14,26,77,479.25,1155.6000000000008,2083.1,3069.374999999998
RJ,11,2026-12-20,217,10.975000000000001,16,33,79,565.5,1303.400000000002,2358.9999999999973,3923.449999999992
RJ,12,2026-12-27,234.5,12,20,35.900000000000006,88,615,1442,2504.549999999999,3969.249999999999
RJ,13,2027-01-03,276.5,13.975000000000001,21,43,104,696.25,1638.3000000000004,2712.349999999999,4499.849999999995
RJ,14,2027-01-10,307.5,14,23,45,114,762.75,1926.1000000000001,3119.999999999998,4844.974999999989
RJ,15,2027-01-17,359.5,18,30,55,137,957.5,2304.1000000000004,3827.15,6210.82499999999
RJ,16,2027-01-24,418,20,30,60,158.75,1059.25,2420.1000000000004,4223.599999999997,6986.249999999987
RJ,17,2027-01-31,468.5,21,35,71,192,1146.5,2970.1000000000004,4780.699999999999,7283.3999999999705
RJ,18,2027-02-07,510.5,24.975,47,80.9,198.75,1324.75,3403.1000000000004,5551.65,8801.649999999965
RJ,19,2027-02-14,582,29,49,87.9,220,1433.25,3275.100000000004,5226.7999999999975,7932.974999999995
RJ,20,2027-02-21,630.5,29.975,49,90.9,253.75,1638,3637.7000000000007,5949.0999999999995,9056.174999999934
RJ,21,2027-02-28,662.5,30,56.95,103.9,257.5,1611,3766.1000000000004,6588.299999999999,10912.224999999977
RJ,22,2027-03-07,687,31,57,102,285,1767,4320.500000000002,7185.699999999994,10964.374999999993
RJ,23,2027-03-14,711.5,37.975,60.95,116,275,1875.75,4292.500000000001,7351.149999999998,11758.524999999981
RJ,24,2027-03-21,720,38,63.95,116.9,267.75,1854.75,4428.4000000000005,7529.049999999996,12274.374999999993
RJ,25,2027-03-28,750.5,35,61.95,107,281,1942.75,4504.200000000002,7956.5499999999965,12397.174999999983
RJ,26,2027-04-04,739,40,62,116,286,1955.25,4718.100000000005,8242.249999999993,12893.699999999995
RJ,27,2027-04-11,725,36.975,62,112,284.75,1912.25,4733.5,7995.75,12942.824999999957
RJ,28,2027-04-18,743.5,33.975,61.95,114.9,288.75,1914.25,4663.300000000001,7765.299999999996,11882.224999999993
RJ,29,2027-04-25,723,31,61.95,113,275,1729.75,4389.900000000002,7029.25,11014.37499999997
RJ,30,2027-05-02,641,33,55.95,103.9,260.75,1762.5,4073.7000000000007,7200.399999999997,11211.724999999991
RJ,31,2027-05-09,659.5,29,50,87,242,1622.25,4050.900000000004,6955.199999999997,10944.949999999995
RJ,32,2027-05-16,576.5,28.975,48.900000000000006,92.9,221,1541.25,3737.7000000000007,6212.0499999999975,9706.449999999986
RJ,33,2027-05-23,521.5,22,42,80,199,1272,3117.2000000000035,4955.449999999998,8330.124999999995
RJ,34,2027-05-30,451,18,35,70,171,1147.25,2845.5000000000036,5271.8499999999995,7947
RJ,35,2027-06-06,391,17,30,55,148,1025.5,2500.600000000001,4053.2999999999993,6295.199999999988
RJ,36,2027-06-13,336.5,15,27,50,128.75,894,2150.600000000002,3641.499999999999,6030.199999999988
RJ,37,2027-06-20,293,12,23.950000000000003,42,113,757.25,1630.4000000000005,2713.3499999999985,4421.174999999999
RJ,38,2027-06-27,233,11,19,34,94,593.5,1526.1000000000001,2634.25,4404.449999999987
RJ,39,2027-07-04,213,10,15.950000000000003,32,84,549.25,1323.6000000000008,2377.5499999999993,3944.0249999999996
RJ,40,2027-07-11,184,7,14,28,69,460.25,1147.7000000000023,1873.1,2972.1999999999935
RJ,41,2027-07-18,162.5,7.975000000000001,13,25.900000000000006,62,418.25,1069.1000000000015,1663.05,2598.2499999999986
RJ,42,2027-07-25,147,6,11,21,56,386,878.0000000000014,1616.1999999999998,2592.0249999999996
RJ,43,2027-08-01,128,6,9.950000000000003,19,49,335.25,824.0000000000014,1441.4499999999996,2326.6249999999964
RJ,44,2027-08-08,114,4.975000000000001,9,17,45,305.5,694.1000000000001,1129.4999999999995,1845.374999999998
RJ,45,2027-08-15,105,5,9,16,41,270,672.4000000000005,1064.1,1772.4249999999977
RJ,46,2027-08-22,96,4,8,16,39,255,603.1000000000001,1030.5499999999995,1604.6499999999965
RJ,47,2027-08-29,95,4,7,13,36,229,555.4000000000005,1007.5999999999995,1615.2999999999984
RJ,48,2027-09-05,87,3,6,12,35,231.25,568,923.0999999999999,1420.4499999999975
RJ,49,2027-09-12,88,4,7,14,35,216,527.1000000000001,923.0999999999999,1654
RJ,50,2027-09-19,86,4,6,13,33,227.25,537.3000000000004,940.1499999999999,1626.0249999999999
RJ,51,2027-09-26,90,4,6,13,35,228,552.1000000000001,946.6499999999994,1421.8499999999954
RJ,52,2027-10-03,96,4,8,15.900000000000006,36,243.25,580.5000000000007,991.1999999999998,1484.3249999999982
RJ,53,2027-10-10,109,5,8,16.900000000000006,39,270.25,604.1000000000001,1023.3999999999996,1625.5249999999971
RN,1,2026-10-11,118,19,27,38,67,212,380.2000000000003,562.1499999999999,759.0999999999995
RN,2,2026-10-18,111.5,18,26.950000000000003,37,61,196,345.10000000000014,494.4499999999996,686.0499999999997
RN,3,2026-10-25,106,16,25,35,59,198,334.10000000000014,493.14999999999986,686.374999999998
RN,4,2026-11-01,98,15,22,32,56,185.25,321,467.0999999999999,643.0499999999997
RN,5,2026-11-08,95,13.975000000000001,20,29,53,184,310.10000000000014,468.04999999999995,619.2749999999985
RN,6,2026-11-15,89,13,20,28,50,159,305,399.0999999999999,568.0749999999996
RN,7,2026-11-22,85,13,18.950000000000003,26,47,157,276.2000000000003,407.04999999999995,588.0249999999999
RN,8,2026-11-29,83,12,18,27,46,150,279,407,542.2249999999988
RN,9,2026-12-06,82,13,17,25,44,153,269,397.1999999999998,581.0499999999997
RN,10,2026-12-13,84.5,13,19,26,46,161,275,412,595
RN,11,2026-12-20,84,13,18,26,47,154.25,296.2000000000003,430.2499999999998,628.0499999999997
RN,12,2026-12-27,90,15,21,29,51,170,293.10000000000014,427.04999999999995,619.0249999999999
RN,13,2027-01-03,98,17,23,31,54.75,184,314.10000000000014,460,677.5249999999971
RN,14,2027-01-10,113,18,26,35,59,213.25,360.3000000000004,532.1499999999999,681.374999999998
RN,15,2027-01-17,128,22,28,38,68,241,429,602.1499999999999,889.7999999999956
RN,16,2027-01-24,156,26,35,49,88.75,296.25,531.2000000000003,738.0999999999999,1028.2249999999988
RN,17,2027-01-31,194,29,40,58.900000000000006,104,344.25,610.2000000000003,864.2499999999998,1168.1249999999993
RN,18,2027-02-07,230.5,35,49,69,125,407,752,1084.05,1600.0499999999997
RN,19,2027-02-14,261,46,60,83,141,478,826.6000000000008,1215.1,1590.199999999999
RN,20,2027-02-21,303,48.975,67.95,95,165,552.25,1014.1000000000001,1386.4499999999996,2040.349999999998
RN,21,2027-02-28,346.5,57.95,74,103.9,186,615,1097.3000000000004,1514.1,2143
RN,22,2027-03-07,380,62.975,82.95,113.9,207,668.25,1158,1659.7999999999993,2246.1749999999993
RN,23,2027-03-14,411,64,85.95,124,217,711.75,1255.2000000000003,1840.1999999999998,2648.2499999999986
RN,24,2027-03-21,417.5,71.975,95,137,228,773.5,1284.1000000000001,1903.1499999999999,2722.999999999989
RN,25,2027-03-28,423.5,74.95000000000002,96.95,141,242,788,1341.2000000000003,2017.2499999999998,2706.2749999999987
RN,26,2027-04-04,457.5,75,102,149.9,250.75,816.25,1484.800000000001,2112.05,2951.2999999999984
RN,27,2027-04-11,463.5,79,106,146.9,252,829.25,1384.1000000000001,2068,3036.099999999994
RN,28,2027-04-18,472,80,107.95,147,260,861,1519.5000000000007,2226.2,3470.7749999999905
RN,29,2027-04-25,485,69.975,102.9,152.8,259.75,844,1529.0000000000014,2224.3499999999995,3357.374999999998
RN,30,2027-05-02,492,77,103.95,153,275,881.25,1565.4000000000005,2229.2,3136.549999999997
RN,31,2027-05-09,470,77,105.95,155,262,839.25,1534.6000000000008,2247.05,3125.924999999995
RN,32,2027-05-16,457.5,79,110,150.8,259.75,830,1496.1000000000001,2173.2,2999.0249999999996
RN,33,2027-05-23,456,81,108.95,152.9,264,823.5,1405.3000000000004,1918.999999999999,2604.224999999993
RN,34,2027-05-30,445,81.95,101,147,242.75,809,1404.1000000000001,2023.1499999999999,2617.249999999999
RN,35,2027-06-06,422,74,94.95,138,234.75,762.5,1343.4000000000005,1871.199999999999,2684.075
RN,36,2027-06-13,389.5,64.95,90,124.9,222,718.25,1248.1000000000001,1762.05,2461.249999999999
RN,37,2027-06-20,370,64.975,85.95,119,201.75,687.25,1217.1000000000001,1780.2999999999997,2325.075
RN,38,2027-06-27,347.5,65,84,119,204.75,625,1086,1532,2410.0249999999996
RN,39,2027-07-04,346,60,79,113,188,624,1096.3000000000004,1568.5499999999995,2236.0499999999997
RN,40,2027-07-11,324,57,74.95,104,178.75,578,1025,1509.2499999999998,2053.349999999998
RN,41,2027-07-18,304.5,52,69,97,167,544.25,906.3000000000004,1352.4499999999996,1901.3249999999982
RN,42,2027-07-25,289,49,67.95,97,167.75,517,898.1000000000001,1234.1,1666.2749999999985
RN,43,2027-08-01,277.5,49,64,91,156,485,850.3000000000004,1203.1499999999999,1669.199999999999
RN,44,2027-08-08,252.5,46,62,82,146,451.25,774.1000000000001,1138.2499999999998,1649.0249999999999
RN,45,2027-08-15,234,39,55,78,131,421.5,736.1000000000001,1044.3999999999996,1379.374999999998
RN,46,2027-08-22,212,34,49,69,119,388,636.1000000000001,881.1499999999999,1265.0499999999997
RN,47,2027-08-29,200,34,46,63,111,353,592.1000000000001,841,1221.2499999999986
RN,48,2027-09-05,180,32,43,60,100,325,565.1000000000001,769.1499999999999,1129.4249999999977
RN,49,2027-09-12,162,27,36,51,89,295.25,501.2000000000003,717,1002.0249999999999
RN,50,2027-09-19,153,25.975,34,50,84.75,268,498,678,921.1499999999992
RN,51,2027-09-26,142,24,32,44,77,252,417.10000000000014,590.05,786.0999999999995
RN,52,2027-10-03,135,23,32,42,73,245,431,602.2499999999998,819.0999999999995
RN,53,2027-10-10,118,19,27,38,65,219.25,373,546.0999999999999,742.0499999999997
RO,1,2026-10-11,18,2,3,5,9,34,65,95.09999999999991,135
RO,2,2026-10-18,20,2,3,6,10,37.25,71,107.04999999999995,141
RO,3,2026-10-25,23,3,4,6,12,43,81,120.04999999999995,181
RO,4,2026-11-01,26,3,4,7,13,47,91,132,191.02499999999986
RO,5,2026-11-08,29,4,5,8,16,55.25,98.10000000000014,155,227.12499999999932
RO,6,2026-11-15,35,5,7,10,19,63,116.10000000000014,173.19999999999982,262.02499999999986
RO,7,2026-11-22,40,6,8,12,21,76,126,191.0999999999999,328.52499999999714
RO,8,2026-11-29,45,6,9,14,25,86.25,155,246.04999999999995,351.02499999999986
RO,9,2026-12-06,52,7.975000000000001,11,15,27,97.25,179.10000000000014,270.1999999999998,401
RO,10,2026-12-13,58,8,11,16,31,106,193,283,410.0749999999996
RO,11,2026-12-20,65,10,14,20,35,120,216,332.04999999999995,484.0749999999996
RO,12,2026-12-27,75.5,10,14.950000000000003,21,41,144,251.10000000000014,376.1999999999998,563
RO,13,2027-01-03,86,13.975000000000001,18.950000000000003,26,47.75,159.25,300.10000000000014,426.14999999999986,652.0999999999995
RO,14,2027-01-10,100,16,22,31,53,180,349.10000000000014,499.1999999999998,705
RO,15,2027-01-17,113,16,22.950000000000003,34,62,212,373.10000000000014,581.05,845.0499999999997
RO,16,2027-01-24,124,19,26,39,67,226,413,643,1058.199999999999
RO,17,2027-01-31,129,21,30,42,70,256.25,459,673.2999999999997,1001.3249999999982
RO,18,2027-02-07,135,21,30,42,74.75,263,464.3000000000004,693.0999999999999,1046.0749999999996
RO,19,2027-02-14,143,22,32,44,77,271.25,511,746.3499999999997,1148.749999999996
RO,20,2027-02-21,147,21,31,43,79,275,494,769.05,1023.174999999999
RO,21,2027-02-28,147,22,30.950000000000003,43.900000000000006,75,274,492.10000000000014,739.1499999999999,1155.2499999999986
RO,22,2027-03-07,137,24,32,42,75,259,485.10000000000014,703,1042.1499999999992
RO,23,2027-03-14,129,20,29,38.900000000000006,70,241,432,622.1999999999998,977.1499999999992
RO,24,2027-03-21,121.5,19,25,37,67,221,399.10000000000014,619.1499999999999,970.0749999999996
RO,25,2027-03-28,110,18,24,34,60,211,397,564.05,807.0499999999997
RO,26,2027-04-04,102,16,22,30.900000000000006,53,193,340.5000000000007,536.4999999999995,846.0749999999996
RO,27,2027-04-11,93,14,20,29,49,167,323.10000000000014,477.3499999999997,682.1499999999992
RO,28,2027-04-18,88,14,19,27,46,164.25,290,435.04999999999995,619.2749999999985
RO,29,2027-04-25,77,12,18,24,42,143,258,401.0999999999999,594.0749999999996
RO,30,2027-05-02,71,10,15,22,39,134,237,388,553.0749999999996
RO,31,2027-05-09,66,9.975000000000001,13,20,36,127,228.10000000000014,336,520.1499999999992
RO,32,2027-05-16,59,8.975000000000001,12,18,33,111,208.10000000000014,299.0999999999999,435.0499999999997
RO,33,2027-05-23,55,9,11.950000000000003,17,30,108,185.10000000000014,274.2499999999998,430.2249999999988
RO,34,2027-05-30,50,7,10,15,27,95,178,245.04999999999995,367.0499999999997
RO,35,2027-06-06,46,7,10,14,25,87,164,238,338.1499999999992
RO,36,2027-06-13,42,6,9,13,23,80,149.10000000000014,222,330
RO,37,2027-06-20,39,6,8,12,21,74,131,199.04999999999995,273.0499999999997
RO,38,2027-06-27,36,5,7.950000000000003,11,19,65,119.10000000000014,185.04999999999995,291.1499999999992
RO,39,2027-07-04,33.5,5,7,10,17.75,62.25,116,178,240.04999999999973
RO,40,2027-07-11,30,4,6,9,16,56,102.10000000000014,147.04999999999995,234.44999999999754
RO,41,2027-07-18,28,3,5,8,15,53,103,150,255
RO,42,2027-07-25,25,3,5,7,13,46,87,139,201
RO,43,2027-08-01,22,3,4,6,12,41,75.10000000000014,122,177.09999999999945
RO,44,2027-08-08,20,2,4,6,11,38,67,95,147.24999999999864
RO,45,2027-08-15,17.5,2,3,5,9,33,62,88,128.17499999999905
RO,46,2027-08-22,17,2,3,5,9,31,58,84.04999999999995,119
RO,47,2027-08-29,14.5,1.9750000000000014,3,4,8,29,52,79,115.07499999999959
RO,48,2027-09-05,14,2,2,4,7,27,50,73.09999999999991,109.07499999999959
RO,49,2027-09-12,15,1,2,4,7,26,49,79.04999999999995,121
RO,50,2027-09-19,14,2,3,4,8,28,52,74.09999999999991,130.02499999999986
RO,51,2027-09-26,15,2,2,4,8,28,53,83.04999999999995,114.04999999999973
RO,52,2027-10-03,17,2,3,5,9,31,58,89.04999999999995,129.02499999999986
RO,53,2027-10-10,18,2,3,5,9,33,63,90.09999999999991,134.0749999999996
RR,1,2026-10-11,4,0,0,0,1,10,23,38,55.024999999999864
RR,2,2026-10-18,4,0,0,0,1,10,23,37,60.024999999999864
RR,3,2026-10-25,4,0,0,0,1,10,22,33,54
RR,4,2026-11-01,4,0,0,0,1,10,21,35,53
RR,5,2026-11-08,3,0,0,0,1,9,21,35,55.024999999999864
RR,6,2026-11-15,3,0,0,0,1,9,19,30.049999999999955,56
