uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,date
PI,9,20,3,5,6,11,35,59,84.04999999999995,122.07499999999959,2023-12-03
PI,10,22,3,5,7,12,39,67,91,129.02499999999986,2023-12-10
PI,11,23,4,5,8,13,42,71,101,130,2023-12-17
PI,12,26,4,6,9,15,48,77.10000000000014,109,148,2023-12-24
PI,13,31,6.975000000000001,9,12,18,53,94,139.04999999999995,194.02499999999986,2023-12-31
PI,14,38,7,10,13,22,67.25,114,159,216.02499999999986,2024-01-07
PI,15,47,9,12,17,28,81,133.10000000000014,186.04999999999995,280.02499999999986,2024-01-14
PI,16,58,14,18,22.900000000000006,35,99,164,222.04999999999995,307.0749999999996,2024-01-21
PI,17,70,17,20,27,42,115,185,254.14999999999986,368.0499999999997,2024-01-28
PI,18,84,20,25,33,52,135,222,311.1999999999998,422.0749999999996,2024-02-04
PI,19,95,23,29,37,58,154.25,255,339.04999999999995,428.0749999999996,2024-02-11
PI,20,109,26,32.95,44,67,180.25,289.10000000000014,377.04999999999995,495.0749999999996,2024-02-18
PI,21,126,31,39,51,81,205.25,323,465.04999999999995,596.3249999999982,2024-02-25
PI,22,146,37,47,60.900000000000006,92,241,393.10000000000014,517.05,734.0749999999996,2024-03-03
PI,23,170,45,55,70,106,270,447.10000000000014,606.05,805.0249999999999,2024-03-10
PI,24,200.5,52,64,82,120,331,500.10000000000014,691.05,994.0249999999999,2024-03-17
PI,25,222,58,72,94,144,365.25,562.1000000000001,767.0999999999999,1067.0999999999995,2024-03-24
PI,26,245,63,77,101,158.75,392,621.1000000000001,835.05,1154,2024-03-31
PI,27,274,73,88,111,166.75,438,675.4000000000005,955.05,1348.0249999999999,2024-04-07
PI,28,305.5,82,105.95,130.9,191,474,750.5000000000007,991,1318.174999999999,2024-04-14
PI,29,309,87,105,130,200.75,488.25,764.3000000000004,1027.05,1454.0249999999999,2024-04-21
PI,30,303,89.975,110,135.9,198,491,761,1036.1999999999998,1384.0249999999999,2024-04-28
PI,31,310,80,100.95,131.9,196,486.25,753.2000000000003,1033.2999999999997,1309.0499999999997,2024-05-05
PI,32,296.5,81.975,100,130.9,192,457,728.5000000000007,990.1999999999998,1356,2024-05-12
PI,33,273,79,99,123,175,426.25,685.3000000000004,925.2999999999997,1292.0499999999997,2024-05-19
PI,34,243,68,83.95,107,155,397,622.2000000000003,817.05,1066.3249999999982,2024-05-26
PI,35,224,65,81.95,100,141,354,544.1000000000001,746.05,1004.2249999999988,2024-06-02
PI,36,199,54.975,67,88,128,311,511.2000000000003,705.1499999999999,983.1999999999989,2024-06-09
PI,37,177,45,57,73,112,279,454,621.05,784.174999999999,2024-06-16
PI,38,155,40,49.95,66,97,239,373,524.05,711.0999999999995,2024-06-23
PI,39,136,37,46,59,87,216.25,346,467.04999999999995,687,2024-06-30
PI,40,116,30,38,49,74,185.25,304,410.0999999999999,565.0499999999997,2024-07-07
PI,41,107,26.975,32,43,68.75,173,269,373.04999999999995,526.0249999999999,2024-07-14
PI,42,95,23,29.950000000000003,38,57,158,257.10000000000014,357.0999999999999,457.02499999999986,2024-07-21
PI,43,86.5,21,26,35,55,138,229,316.0999999999999,521.1249999999993,2024-07-28
PI,44,77,18,23,30,47,130,210.10000000000014,296.04999999999995,424.02499999999986,2024-08-04
PI,45,67,16,21,27,42,112,186,261.04999999999995,385.1499999999992,2024-08-11
PI,46,59,14,18,23,35,97,154.10000000000014,229,327.0499999999997,2024-08-18
PI,47,49,11,14,19,30,80,137,192.0999999999999,261.0499999999997,2024-08-25
PI,48,40,9,11,15,24.75,65,106,158.04999999999995,232,2024-09-01
PI,49,34,7,9,12,20,57,100,147.04999999999995,224.12499999999932,2024-09-08
PI,50,28,5,7,9,16,48,81,112.04999999999995,166.02499999999986,2024-09-15
PI,51,24,5,6,8,14,40,67.10000000000014,92,129,2024-09-22
PI,52,21,4,5,8,12,35,60.100000000000136,88,120.02499999999986,2024-09-29
PR,1,181,20,27,41,81.75,398.25,952,1650.3999999999996,2887.249999999998,2023-10-08
PR,2,207,21,30,46,94.75,459,1045.0000000000014,1863.099999999999,2820.4749999999976,2023-10-15
PR,3,229.5,25,33,52,104,493.5,1115.700000000001,1872.1,3404.9249999999893,2023-10-22
PR,4,264.5,27,37,57,114,573.5,1251.800000000001,2072.7999999999975,3360.0249999999996,2023-10-29
PR,5,275.5,28,42,65,133,639.25,1399.700000000001,2376.1499999999996,3854.6249999999964,2023-11-05
PR,6,301,33,49,76,145,683.25,1535.800000000001,2693.099999999996,4414.699999999995,2023-11-12
PR,7,338,36,53,82.9,160,744,1744.1000000000001,2826.3999999999996,4762.399999999976,2023-11-19
PR,8,382.5,41.975,59.95,92.9,183.75,830.25,1900.3000000000004,3409.0999999999995,5800.6749999999965,2023-11-26
PR,9,403,45.975,71,106,197,892.5,2030.5000000000007,3404.149999999998,5915.324999999998,2023-12-03
PR,10,438,54,75,109,204,953.25,2074.600000000001,3249.2499999999995,5321.249999999987,2023-12-10
PR,11,488.5,60.975,84,125,234,1079.25,2408.7000000000025,4180.449999999996,7251.87499999999,2023-12-17
PR,12,532.5,59,89,130,249.75,1150.75,2621.1,4593.499999999998,7910.94999999999,2023-12-24
PR,13,621,75.975,106.9,156.9,309,1306.75,2936.4000000000024,5238.8499999999995,8062.89999999999,2023-12-31
PR,14,730.5,88.975,122,177,365.75,1597.25,3539.9000000000015,6450.399999999999,11226.174999999967,2024-01-07
PR,15,856.5,108.975,153.95,223.9,422.75,2001.25,4898.800000000001,8563.899999999998,12923.25,2024-01-14
PR,16,1086.5,138.95000000000002,189.95,270,507.5,2398,5146.5,9878.399999999998,16244.649999999992,2024-01-21
PR,17,1224,151.925,207.95,307.9,598,2801,6182.1,10596.949999999993,17999.19999999997,2024-01-28
PR,18,1495.5,196.925,263.9,379.70000000000005,730,3320.25,7707.9000000000015,13057.099999999993,21000.099999999984,2024-02-04
PR,19,1892.5,228.95,330,448.9,873.5,4014,8754.600000000006,14237.149999999972,22461.874999999985,2024-02-11
PR,20,2100,246.95000000000002,346.95000000000005,481,945.5,4743.25,10486.400000000001,19624.749999999996,30548.424999999894,2024-02-18
PR,21,2357,277.90000000000003,403.8,642,1135.25,5098.5,11238.000000000011,21062.599999999988,39130.124999999985,2024-02-25
PR,22,2664.5,326.75,450,671.3000000000001,1257.5,5639.5,13136.5,23138.5,43355.84999999946,2024-03-03
PR,23,2881,325,492.9,752.5,1383.75,6455.25,15845.100000000002,26162.44999999999,40459.32499999991,2024-03-10
PR,24,3090.5,365,533.9000000000001,797.9000000000001,1497,7005,15513.800000000003,26567.249999999993,46475.12499999964,2024-03-17
PR,25,3350,456.975,644.95,890,1659.25,7534,17257.90000000001,28839.35,52752.99999999995,2024-03-24
PR,26,3483.5,425.97499999999997,571.95,859.6,1699.25,7588.5,17950.300000000003,29920.599999999995,52434.47499999993,2024-03-31
PR,27,3495.5,422,588.8,845.9000000000001,1612.25,8171.5,17642.400000000012,31428.949999999997,51583.94999999985,2024-04-07
PR,28,3505,402.925,596.95,821,1672.75,7730.5,16163.900000000003,26776.799999999996,45797.82499999999,2024-04-14
PR,29,3060,387.95,554.4000000000001,787.9,1500.25,7115.75,16818.6,29847.699999999993,52316.97499999969,2024-04-21
PR,30,2769.5,339.84999999999997,504.85,732,1398.75,6506.75,14597.600000000002,25748.649999999987,40513.22499999996,2024-04-28
PR,31,2361.5,287.975,411,587.9,1164,5174.5,11570.700000000015,19675.1,36185.29999999997,2024-05-05
PR,32,1903.5,272,363,500.9,906.25,4367.25,10020.900000000003,15913.699999999997,26181.299999999974,2024-05-12
PR,33,1544,190.925,264.95,392.7,739.75,3483.25,7492.200000000002,12674.349999999995,22681.799999999945,2024-05-19
PR,34,1132,149,213.9,299.8,566,2485.25,5573.500000000009,9798.7,17279.949999999997,2024-05-26
PR,35,873.5,114.95000000000002,159.95,224.9,403,2008.75,4287.700000000006,7420.999999999998,12732.74999999999,2024-06-02
PR,36,679.5,81.975,123,183.9,334,1500.5,3257.3,5242.399999999996,9736.574999999935,2024-06-09
PR,37,523.5,64.975,88.95,132.9,251.75,1148.25,2522.500000000001,4627.899999999996,6921.149999999994,2024-06-16
PR,38,412,50.975,71.95,108,199,947.25,1982.4000000000033,3356.4999999999977,5586.399999999992,2024-06-23
PR,39,321,37,55,85,150,701.25,1566,2549.0999999999995,4476.6499999999905,2024-06-30
PR,40,257,31.975,45,67,126.75,589.75,1306.9000000000012,2246.1,3768.1999999999935,2024-07-07
PR,41,215,24.975,35.95,51,104,463.5,1045.3000000000004,1885.6499999999985,2798.124999999999,2024-07-14
PR,42,182,19.975,29,44,85,405.5,894,1659.5499999999995,2775.0999999999995,2024-07-21
PR,43,163,19,28,40,76,362,740.4000000000005,1204.6499999999994,2038.3499999999872,2024-07-28
PR,44,138,14,22,35.900000000000006,66,292.25,670,1218.5999999999995,2088.7999999999956,2024-08-04
PR,45,126,15,23,33.900000000000006,63,293,674,1105.05,1732.349999999998,2024-08-11
PR,46,126,14,19,31,61,274,589.4000000000005,1076.1499999999999,1834.174999999999,2024-08-18
PR,47,125.5,14,20,30,59,273,619.3000000000004,1035.4999999999995,1636.0499999999997,2024-08-25
PR,48,129,15,22,32.900000000000006,62,292,656.6000000000008,1105.05,1906.1499999999937,2024-09-01
PR,49,134,16,25,35,64,312,704.0000000000014,1172.1,1981.0749999999996,2024-09-08
PR,50,145,15,21.950000000000003,34,67,327,694.1000000000001,1246.1499999999999,2029.2249999999933,2024-09-15
PR,51,151,17,25,36,70.75,343.25,775.4000000000005,1339.7999999999993,2102.4249999999925,2024-09-22
PR,52,167,18,26,37.900000000000006,74,396,876.2000000000003,1459.3999999999996,2391.724999999996,2024-09-29
RJ,1,67,4,6,12,28,156.25,341,558.1999999999998,924.5249999999971,2023-10-08
RJ,2,71,4,7,13,31,164,372.2000000000003,621.3499999999997,986.549999999997,2023-10-15
RJ,3,75.5,4,7,14,31,179.25,416.10000000000014,729.05,1087.2999999999984,2023-10-22
RJ,4,81,5,9,15,34,191,438,750.1999999999998,1199.5249999999971,2023-10-29
RJ,5,92.5,5,9,16,38.75,212.25,472.70000000000095,786.3999999999996,1292.4499999999975,2023-11-05
RJ,6,97,6,9,17,41,231,524,940.3499999999997,1347.5749999999969,2023-11-12
RJ,7,107,6.975000000000001,11,18,47,250,565.3000000000004,871.7499999999993,1471.2499999999986,2023-11-19
RJ,8,116,8,13,21,51,273.5,613.1000000000001,1025.4499999999996,1715.549999999997,2023-11-26
RJ,9,123,8,12,21.900000000000006,55,297,691.1000000000001,1054.1999999999998,1869.0749999999996,2023-12-03
RJ,10,145.5,8,15,25,64,329.25,744.2000000000003,1220.7499999999993,1903.2249999999988,2023-12-10
RJ,11,158,11,16,27,63,374.25,813.2000000000003,1316.5499999999995,2224.224999999993,2023-12-17
RJ,12,178.5,13,19,30,71,425,955.4000000000005,1559.4499999999996,2544.0249999999996,2023-12-24
RJ,13,198.5,14,19.950000000000003,34,82,452.25,1022.700000000001,1683.3499999999997,2445.974999999995,2023-12-31
RJ,14,222,14,23,40,94,504.25,1097,1974.6999999999994,2989.0749999999944,2024-01-07
RJ,15,244,15.975000000000001,25,41,97,581.25,1259.3000000000004,2032.8499999999974,3749.474999999992,2024-01-14
RJ,16,266,16,28,48,109,605,1400.2000000000003,2317.7999999999993,3675.799999999963,2024-01-21
RJ,17,292,18,28.950000000000003,51,120,658.5,1413.800000000001,2343.5499999999997,4234.024999999983,2024-01-28
RJ,18,313,19,33,54,126.75,711.5,1650.800000000001,2855.7499999999995,4554.224999999993,2024-02-04
RJ,19,346.5,18.975,32.95,59,140,783,1669.5000000000007,2703.2499999999964,4525.349999999977,2024-02-11
RJ,20,343,21.975,36,61,143,855.25,1937.2000000000003,3196.2,5021.174999999983,2024-02-18
RJ,21,374,25.975,41,76,159,906,1852,3122.1499999999996,4711,2024-02-25
RJ,22,405.5,28,44,77,176.75,936.5,2059.1000000000013,3390.2499999999964,5498.299999999987,2024-03-03
RJ,23,452,28.975,49,83,186,1083,2311.1000000000013,4348.749999999998,6410.599999999997,2024-03-10
RJ,24,493.5,29,52,90,201.75,1164.5,2433.9000000000024,4216.899999999999,7035.824999999995,2024-03-17
RJ,25,521.5,29.975,51,89,214,1255.5,2650.3,4504.149999999997,7710.449999999997,2024-03-24
RJ,26,547,35.975,59.95,101.9,231,1332,2859.4000000000033,5147.899999999998,8132.724999999974,2024-03-31
RJ,27,548.5,35.975,60,104.9,228.75,1320.25,3103.500000000002,4903.15,8379.974999999995,2024-04-07
RJ,28,584,37,58,101,248.75,1295.75,3107.600000000003,4939.05,8054.025,2024-04-14
RJ,29,571.5,36.975,60,109.80000000000001,242,1335.25,2789.0000000000014,4797.299999999996,7956.874999999989,2024-04-21
RJ,30,560,37,57.95,100.9,237.75,1331.25,2959.100000000006,5070.1,7760.42499999997,2024-04-28
RJ,31,534.5,34.95,58,96.9,227.75,1185,2834.3,4593.8499999999985,8672.899999999983,2024-05-05
RJ,32,467,33,52.95,88,198,1163.25,2511.8000000000025,3971.6499999999996,5968.949999999995,2024-05-12
RJ,33,442.5,27.975,47,85,195.75,1036,2355.2000000000007,4022.1499999999987,6692.374999999982,2024-05-19
RJ,34,385,27.975,44,67,162.75,891,1989.700000000001,3322.2,5758.0999999999985,2024-05-26
RJ,35,336.5,22,34.95,59.900000000000006,142,789.25,1736.2000000000003,2869.0499999999997,4326.499999999996,2024-06-02
RJ,36,280,19.975,31.950000000000003,51,121,688,1446.5000000000007,2421.3499999999995,3708.124999999999,2024-06-09
RJ,37,243,17.975,27,44,105.75,566.25,1218.5000000000007,1912.6499999999994,3283.6249999999964,2024-06-16
RJ,38,201,14,21,37,87,485,1058.2000000000003,1755.2499999999998,2986.324999999998,2024-06-23
RJ,39,180,11,18,32,74,406.25,917.4000000000005,1683.5499999999995,2792.1249999999936,2024-06-30
RJ,40,152,9,15,28,66,373.5,836,1391.2499999999998,2042.2999999999984,2024-07-07
RJ,41,132,8,12,22.900000000000006,54,313.25,697.0000000000014,1088.2499999999998,1714.5249999999971,2024-07-14
RJ,42,117,8,13,22,47,266.25,582.1000000000001,991.2499999999998,1534.1499999999992,2024-07-21
RJ,43,102,6,10,18,42,250,503,848,1423.924999999995,2024-07-28
RJ,44,87,5,9,16,36,201.25,477.2000000000003,788.4499999999996,1295.0499999999997,2024-08-04
RJ,45,82,5,9,14,33,197.25,411.2000000000003,645.2999999999988,1108.4499999999975,2024-08-11
RJ,46,72,3.9750000000000014,7,14,30,164,396,652,1026.6499999999965,2024-08-18
RJ,47,68,4,6,12,29,152,346.2000000000003,584.05,927.0249999999999,2024-08-25
RJ,48,64,4,7,12,26,149.25,335.10000000000014,562.05,946.724999999996,2024-09-01
RJ,49,63.5,3,6,10,25,142.25,325,506,806.3499999999926,2024-09-08
RJ,50,60,3,6,11,25,143,320.10000000000014,573.6499999999994,873.0499999999997,2024-09-15
RJ,51,60,4,6.950000000000003,11,26,146,328,512.1499999999999,826.5249999999971,2024-09-22
RJ,52,67,4,6,12,28,157,346.10000000000014,576.4499999999996,1018.5749999999969,2024-09-29
RN,1,121,15,20,30,62,222,443,674.3999999999996,1023.4749999999974,2023-10-08
RN,2,111,16,21,30.900000000000006,58,204,376.10000000000014,574.05,754.0249999999999,2023-10-15
RN,3,97,13.975000000000001,19,27,52,189,369.10000000000014,565.2999999999997,863.1999999999989,2023-10-22
RN,4,90,13,18,25,47,187,347,524.05,718.0499999999997,2023-10-29
RN,5,85,11,16,22,44,166,342.2000000000003,532.1499999999999,819.6999999999962,2023-11-05
RN,6,80,9,14,21,41,161,319.10000000000014,484.1999999999998,727.174999999999,2023-11-12
RN,7,76,9,13,20,38,156,298.10000000000014,442,703.1999999999989,2023-11-19
RN,8,77,7,11.950000000000003,18,36,151,292,471.0999999999999,662.549999999997,2023-11-26
RN,9,73,9,12,19,36,150.25,290.3000000000004,443,614.3999999999978,2023-12-03
RN,10,73,9,13,19,37.75,145.25,293,479.2499999999998,697.3999999999978,2023-12-10
RN,11,80,8,12,19,37,160,322.10000000000014,498,738.0249999999999,2023-12-17
RN,12,84,10.975000000000001,15,22,43,171,319.10000000000014,490.14999999999986,796.5749999999969,2023-12-24
RN,13,98,11,16,25,48,196,395,630.05,923.2249999999933,2023-12-31
RN,14,116.5,12,18,28,56,245.25,473.3000000000004,712.2999999999997,1015.2499999999986,2024-01-07
RN,15,132.5,15,21,31,61,263,534.1000000000001,854.0999999999999,1200.0749999999996,2024-01-14
RN,16,165,19,27,41,81,336,631.3000000000004,1015.4999999999995,1500.9999999999945,2024-01-21
RN,17,194,22,32,47,90.75,382.5,742.700000000001,1126.5999999999995,1706.4999999999918,2024-01-28
RN,18,218,25,42,63,111.75,443.25,893,1323.3499999999997,1917.724999999996,2024-02-04
RN,19,251,30.975,47,67,123,536,988.2000000000003,1519.3499999999997,2607.124999999999,2024-02-11
RN,20,294,35,50.95,77,146,589.25,1125.3000000000004,1811.8999999999992,2793.449999999998,2024-02-18
RN,21,329.5,38,54,82,158,659,1249.9000000000012,1961.2999999999997,2977.2999999999984,2024-02-25
RN,22,354,45.975,60,89.9,177.75,682.25,1310.700000000001,1945.5499999999995,2997.149999999978,2024-03-03
RN,23,369,47,66.95,97,188.75,738.25,1384.5000000000007,1997.099999999999,3173.0999999999995,2024-03-10
RN,24,380.5,49.975,71,101,184,775.5,1560,2457.2499999999995,3641.2749999999933,2024-03-17
RN,25,385,45.95,67.95,103,194,789.5,1552.1000000000001,2232.45,3378.4999999999973,2024-03-24
RN,26,406,49.975,73.95,109,206,831.5,1590.4000000000005,2453.2999999999993,3608.299999999993,2024-03-31
RN,27,432,55,82,120,220,856,1647.6000000000008,2474.2,3445.3249999999985,2024-04-07
RN,28,474,61,82,121.9,229,925.25,1739.400000000002,3003.6999999999985,4309.299999999998,2024-04-14
RN,29,499.5,60,83,128.9,247,974.25,1839.1000000000001,2920.2,4512.15,2024-04-21
RN,30,492.5,64,86,127,245,976.5,1900.2000000000016,3224.4499999999966,4373.1999999999825,2024-04-28
RN,31,504.5,69.975,92.9,127.9,252,1028.5,1925.3000000000018,3069.2,4358.024999999967,2024-05-05
RN,32,489,64.95,88,133.9,249.5,991.25,1900.6000000000008,2837.0999999999995,4448.899999999995,2024-05-12
RN,33,492,64.975,92,131,257,1016,1867.3000000000004,2824.4999999999995,4482.125,2024-05-19
RN,34,486,62.925000000000004,88.95,132.9,255.75,962.25,1817.4000000000005,2610.899999999999,3811.5499999999965,2024-05-26
RN,35,465,62,89.9,126,244.75,925.75,1806.9000000000012,2752.7499999999986,4019.224999999993,2024-06-02
RN,36,455,59.975,86,130,233,891.25,1896.1000000000001,2805.0499999999997,3743.9999999999945,2024-06-09
RN,37,440,59.975,81,123,217,851.25,1578,2573.5499999999993,4037.6999999999907,2024-06-16
RN,38,424,52,79.95,111,223,789.5,1456.2000000000003,2136.949999999999,3537.574999999997,2024-06-23
RN,39,380.5,55,80,113.9,202,741.25,1369.3000000000004,2202.3499999999995,3191.174999999999,2024-06-30
RN,40,367.5,49,69,100,190,721,1340,2069.099999999998,2949.249999999999,2024-07-07
RN,41,356.5,52.975,70,104,185.75,652.25,1233.4000000000005,1775.1,2630.8249999999953,2024-07-14
RN,42,336.5,41.975,62.95,93,179,642.25,1232.6000000000008,1807.05,2488.0499999999997,2024-07-21
RN,43,304.5,40.975,56.95,84,163.75,601.25,1081.4000000000005,1531,2292.075,2024-07-28
RN,44,282,42,52,80,152,549.75,980.1000000000001,1459.3499999999997,2471.0249999999996,2024-08-04
RN,45,258,37,50,75.9,132,489,901,1269.4999999999995,1841.3999999999978,2024-08-11
RN,46,231,30,45,65,118,448,830.1000000000001,1264.1,1792.4999999999973,2024-08-18
RN,47,212,27.975,39,60.900000000000006,112.75,394,745.2000000000003,1089.3499999999997,1611.0249999999999,2024-08-25
RN,48,194.5,25.975,37,55,98,367,715.3000000000004,1077.5499999999995,1437.174999999999,2024-09-01
RN,49,167,25,34,50,89.75,328,614.700000000001,897.05,1303.749999999996,2024-09-08
RN,50,153,20.975,30,43,78,292,524.2000000000003,812.1999999999998,1068.2999999999984,2024-09-15
RN,51,137,21.975,28,40,73,259.25,491.2000000000003,720.2999999999997,990.6499999999965,2024-09-22
RN,52,129,16,23,33,67,241.25,448.3000000000004,650,927.1249999999993,2024-09-29
RO,1,20,1,3,4,9,39,80.10000000000014,114.09999999999991,160.0749999999996,2023-10-08
RO,2,21,2,3,5,10,41,80.10000000000014,125,186.2749999999985,2023-10-15
RO,3,24,2,4,6,12,48,88,134,238,2023-10-22
RO,4,29.5,3,5,7,14,58,112.10000000000014,184.04999999999995,274.02499999999986,2023-10-29
RO,5,34,4,6,9,17,66,129.10000000000014,196.04999999999995,295.24999999999864,2023-11-05
RO,6,40,5,8,11,21,79,157,234.04999999999995,355.17499999999905,2023-11-12
RO,7,49,5,8,12,25,96.25,186.10000000000014,292,460.0499999999997,2023-11-19
RO,8,58,7,10,15,30,116,217.10000000000014,320,493.0499999999997,2023-11-26
RO,9,68,9,13,18,35,128,247,367.2499999999998,562,2023-12-03
RO,10,76,10,14,20,39,148.5,277.2000000000003,403.04999999999995,638.0999999999995,2023-12-10
RO,11,84,10,15,21,41,165,319.10000000000014,546.0999999999999,799.0249999999999,2023-12-17
RO,12,91.5,11,16,25,47,193,357,554,809.174999999999,2023-12-24
RO,13,108,12,18,28.900000000000006,55,215,401.10000000000014,601.05,924.0249999999999,2023-12-31
RO,14,124,15,22,32,61.75,238,480,756.4499999999996,1109.0249999999999,2024-01-07
RO,15,134,15,23,34,68,269.25,491.5000000000007,822,1185.8249999999955,2024-01-14
RO,16,146,17,24,38,69,287,511,844.3999999999996,1298.1249999999993,2024-01-21
RO,17,155,18,27,38.900000000000006,77.75,314,559.1000000000001,896.1499999999999,1397.4999999999973,2024-01-28
RO,18,166,20.975,29,42,81,311,650.1000000000001,1000.2999999999997,1528.0249999999999,2024-02-04
RO,19,158.5,18,26,40,84,306,629.4000000000005,1011.099999999999,1501.2999999999984,2024-02-11
RO,20,157,19,28,42,79,307,594.1000000000001,930,1520.349999999998,2024-02-18
RO,21,147,17.975,25,37,76,296.25,555.2000000000003,876.1499999999999,1529.924999999995,2024-02-25
RO,22,143,17.975,26,38,70.75,277,543.4000000000019,847.4999999999995,1238.8249999999955,2024-03-03
RO,23,132,18,25,37,69,267,542,872.0999999999999,1197.6749999999963,2024-03-10
RO,24,126,16,23,33,63,241,471.10000000000014,707.7499999999993,1269.0249999999999,2024-03-17
RO,25,111,15,19,29,55,221,454.5000000000007,703.1999999999998,1162.4749999999974,2024-03-24
RO,26,106,14,20,27,50,217,397.3000000000004,640.2499999999998,1054.1499999999992,2024-03-31
RO,27,100,12,16.950000000000003,26,50,195,365.3000000000004,557.4999999999995,868.1999999999989,2024-04-07
RO,28,90,11,16,23,43,170,334.10000000000014,551,811.3249999999982,2024-04-14
RO,29,79,9,14,21,42,157.25,304.10000000000014,474.14999999999986,769.9999999999945,2024-04-21
RO,30,73,9,13,20,37,146,276.10000000000014,413.04999999999995,658.174999999999,2024-04-28
RO,31,69,8,11,17,34,134,254.20000000000027,402.04999999999995,651.0249999999999,2024-05-05
RO,32,63,7,11,16,30,119,227,366.04999999999995,566.1249999999993,2024-05-12
RO,33,56,6.975000000000001,10,15.900000000000006,29,116,225,374.0999999999999,507.3249999999982,2024-05-19
RO,34,52,5.975000000000001,9,13,26.75,104,198,319.04999999999995,480,2024-05-26
RO,35,51,6,8,12,24,97,180.10000000000014,275.0999999999999,434.02499999999986,2024-06-02
RO,36,48,5,8,12,25,89,178.10000000000014,299.14999999999986,452.17499999999905,2024-06-09
RO,37,46,5,8,12,23,88.25,172.10000000000014,266.1999999999998,386.3999999999978,2024-06-16
RO,38,43,5,7,11,21,86,161,254,377.0749999999996,2024-06-23
RO,39,42,4,8,11,20,79.25,151.10000000000014,224.04999999999995,348.02499999999986,2024-06-30
RO,40,38,4.975000000000001,6,9,18,76,142,211.04999999999995,358.0749999999996,2024-07-07
RO,41,36,4,6,9,18,72,138.20000000000027,201.14999999999986,299.09999999999945,2024-07-14
RO,42,32,3,5,8,15,63,119,196,280,2024-07-21
RO,43,28,3,4,7,13,56,106,162.04999999999995,273.0499999999997,2024-07-28
RO,44,24,2,4,6,12,51,100,151.04999999999995,251.04999999999973,2024-08-04
RO,45,22,2,3,5,11,42,81,128.04999999999995,195.02499999999986,2024-08-11
RO,46,19,1,3,4,9,39,74,117.04999999999995,165.12499999999932,2024-08-18
RO,47,18,1,2,4,8,35,65,101.04999999999995,156.09999999999945,2024-08-25
RO,48,16,1,2,4,8,35,67,96,153.1999999999989,2024-09-01
RO,49,16,1,2,4,8,34,64,97.04999999999995,142.09999999999945,2024-09-08
RO,50,16,1,2,4,8,32,63,95,137.04999999999973,2024-09-15
RO,51,17,1,3,4,8,34,62,100.04999999999995,166.02499999999986,2024-09-22
RO,52,17,1,2,4,8,35,68,107.04999999999995,159.04999999999973,2024-09-29
RR,1,3,0,0,0,1,9,21,38,59.024999999999864,2023-10-08
RR,2,3,0,0,0,1,9,24,39,63.04999999999973,2023-10-15
RR,3,3,0,0,0,1,9,21,37.049999999999955,62.024999999999864,2023-10-22
RR,4,3,0,0,0,1,9,20.100000000000136,34,52,2023-10-29
RR,5,3,0,0,0,1,8,20,34.049999999999955,60.024999999999864,2023-11-05
RR,6,3,0,0,0,1,8,19,35.049999999999955,57,2023-11-12
RR,7,3,0,0,0,1,9,20,34.049999999999955,52,2023-11-19
RR,8,3,0,0,0,1,8,20,34,61.04999999999973,2023-11-26
RR,9,3,0,0,0,1,7,17,29.049999999999955,49.024999999999864,2023-12-03
RR,10,3,0,0,0,1,7,17.100000000000136,29,50,2023-12-10
RR,11,3,0,0,0,1,7,19,30,50,2023-12-17
RR,12,3,0,0,0,1,8,19,33.049999999999955,57,2023-12-24
RR,13,2.5,0,0,0,1,7,19,31.049999999999955,54,2023-12-31
RR,14,2,0,0,0,0,7,17,28,49.024999999999864,2024-01-07
RR,15,2,0,0,0,1,7,17,29,49.024999999999864,2024-01-14
RR,16,2,0,0,0,1,7,18,32,51.04999999999973,2024-01-21
RR,17,2,0,0,0,0.75,7,16,26,44,2024-01-28
RR,18,2,0,0,0,1,7,17,28,41,2024-02-04
RR,19,2,0,0,0,0,7,16,29,45,2024-02-11
RR,20,2,0,0,0,1,7,18,29,44,2024-02-18
RR,21,2,0,0,0,0,7,16,29,44,2024-02-25
RR,22,2,0,0,0,1,7,16,27.049999999999955,44.024999999999864,2024-03-03
RR,23,3,0,0,0,1,7,17,29,44,2024-03-10
RR,24,2,0,0,0,0,7,17,29.049999999999955,49,2024-03-17
RR,25,2,0,0,0,1,7,16,27.049999999999955,44.024999999999864,2024-03-24
RR,26,2,0,0,0,1,7,19,34,55,2024-03-31
RR,27,2,0,0,0,1,7,17,29,44.024999999999864,2024-04-07
RR,28,2.5,0,0,0,1,7,16,28.049999999999955,45,2024-04-14
RR,29,2,0,0,0,1,7,17,29.049999999999955,43.04999999999973,2024-04-21
RR,30,2,0,0,0,1,7,18,29,53.024999999999864,2024-04-28
RR,31,3,0,0,0,1,8,18,29,46.024999999999864,2024-05-05
RR,32,3,0,0,0,1,8,17,29.049999999999955,52.024999999999864,2024-05-12
RR,33,3,0,0,0,1,7,18,32,48.07499999999959,2024-05-19
RR,34,3,0,0,0,1,8,19,35,50.024999999999864,2024-05-26
RR,35,3,0,0,0,1,8,19,31,50.024999999999864,2024-06-02
RR,36,3,0,0,0,1,8,18,32,56.024999999999864,2024-06-09
RR,37,3,0,0,0,1,8,19,31.049999999999955,48,2024-06-16
RR,38,3,0,0,0,1,9,21,35.049999999999955,50.024999999999864,2024-06-23
