uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
RJ,51,2027-12-19,45,1,2,4,14,135,365.2000000000003,635.3499999999997,1114.5999999999967
RJ,52,2027-12-26,47,1,2,5,15,151,380.10000000000014,708.05,1189.8749999999952
RN,1,2027-01-03,26,3,4,7,13,50,99,137,192.02499999999986
RN,2,2027-01-10,30,3,5,8,15,57,101,151.04999999999995,216.04999999999973
RN,3,2027-01-17,32,4,6,9,16,62,113,161.0999999999999,241.0749999999996
RN,4,2027-01-24,37,4,6.950000000000003,10,19,71.25,128,188.0999999999999,273.02499999999986
RN,5,2027-01-31,44,5,7,11,23,85,153.10000000000014,238.0999999999999,335.09999999999945
RN,6,2027-02-07,54,7,10,14,28,102,180,286.14999999999986,428.1499999999992
RN,7,2027-02-14,64,8,11,17,33,119.25,219,317.04999999999995,481.17499999999905
RN,8,2027-02-21,75,9,14,21,38,140,263,387.1999999999998,547.0499999999997
RN,9,2027-02-28,86,10.975000000000001,15,22,43,163,302.2000000000003,489.14999999999986,680.0249999999999
RN,10,2027-03-07,96,12,18,27,49,187,326.2000000000003,497.1999999999998,656.1499999999992
RN,11,2027-03-14,103,12,17,27,52,202,378.3000000000004,562.2999999999997,814.4999999999973
RN,12,2027-03-21,114,12.975000000000001,19.950000000000003,30,56,218,388.10000000000014,562.5499999999995,775.1999999999989
RN,13,2027-03-28,111,14,19,30,57,215.25,389.10000000000014,598.0999999999999,881.2999999999984
RN,14,2027-04-04,116,16,22,32,60,229.25,425,651.05,880.0999999999995
RN,15,2027-04-11,121,15,22,33,62,225.25,427,608,861.374999999998
RN,16,2027-04-18,127,15,23,33,65,235,447.10000000000014,643.1499999999999,886.0749999999996
RN,17,2027-04-25,128,15.975000000000001,23,35,65,243,437.40000000000055,631.4999999999995,884.4749999999974
RN,18,2027-05-02,129,16,24,36,67,249,461,670.05,881.0999999999995
RN,19,2027-05-09,130,18,24,35.900000000000006,69,246.25,471.3000000000004,685.1999999999998,969.2249999999988
RN,20,2027-05-16,128,16,23,36,64,249,460,663.1499999999999,926.4249999999977
RN,21,2027-05-23,130,18,26,38,69,250,462.2000000000003,668.05,960.0499999999997
RN,22,2027-05-30,134,16,24,38,69,262.25,487.10000000000014,710.3499999999997,967.174999999999
RN,23,2027-06-06,137,18,25,35,66,259,467.3000000000004,711.05,1070.4249999999977
RN,24,2027-06-13,135.5,17,22.950000000000003,37,68.75,264,486.10000000000014,700.0999999999999,937.2249999999988
RN,25,2027-06-20,131,18.975,26,38,72,253,448,671.5999999999995,1042.2999999999984
RN,26,2027-06-27,137,17,24.950000000000003,35,67,256,438.10000000000014,624,927.4499999999975
RN,27,2027-07-04,133,18,26,37.900000000000006,69,252.25,449.10000000000014,674.4499999999996,878.4499999999975
RN,28,2027-07-11,137,16.975,26,36,67,250.5,452.40000000000055,682.0999999999999,1021.1249999999993
RN,29,2027-07-18,128,16,22,34,64,237.25,452,636.2499999999998,878.2749999999985
RN,30,2027-07-25,123.5,15,25,35,64,234.25,407.2000000000003,606.2499999999998,853.2749999999985
RN,31,2027-08-01,116,15,22.950000000000003,32,59,216,400,570.2499999999998,866.174999999999
RN,32,2027-08-08,108,14.975000000000001,20,30,57,205,377,528.1499999999999,707.0999999999995
RN,33,2027-08-15,102.5,14,20,28,52.75,194.25,346.10000000000014,488.0999999999999,696.2999999999984
RN,34,2027-08-22,92,10,16,24,45,179,304.2000000000003,448.04999999999995,669.3499999999981
RN,35,2027-08-29,86.5,11,16.950000000000003,23,41,162.25,293.2000000000003,408.0999999999999,546.174999999999
RN,36,2027-09-05,73,9,14,20,38,146,266.10000000000014,399.1999999999998,535.1249999999993
RN,37,2027-09-12,68,8,12,17,33,125,237.20000000000027,333.04999999999995,456
RN,38,2027-09-19,60,8,11,16,31,114,209.20000000000027,319,456.02499999999986
RN,39,2027-09-26,56,8,11,16,28,106,193,280,397.0499999999997
RN,40,2027-10-03,50,6,9,14.900000000000006,26,99,175.10000000000014,260,361
RN,41,2027-10-10,46,6,8,12,23.75,91,159.10000000000014,231.04999999999995,353.0499999999997
RN,42,2027-10-17,42,5,7,10,22,80,143,213.04999999999995,313.0749999999996
RN,43,2027-10-24,38,4,7,10,20,76,139,205.04999999999995,258.0749999999996
RN,44,2027-10-31,36,4,6,9,18,67,120,169.04999999999995,229
RN,45,2027-11-07,32,3,5,8,16,61,114.10000000000014,164,233
RN,46,2027-11-14,29,3,5,7,14,54,97.10000000000014,140.0999999999999,207
RN,47,2027-11-21,26,3,4,7,13,51.25,101,150.04999999999995,216
RN,48,2027-11-28,24,2,3,6,12,46,88.10000000000014,130,169.0749999999996
RN,49,2027-12-05,24,2,4,6,12,46,80.10000000000014,114,148
RN,50,2027-12-12,23,2,3,5.900000000000006,11,43,79,114,159.02499999999986
RN,51,2027-12-19,24,2,4,6,12,45,78,117.04999999999995,155
RN,52,2027-12-26,22,2,3,5,12,45,81,121,169
RO,1,2027-01-03,5,0,0,1,2,13,29,51,96.02499999999986
RO,2,2027-01-10,6,0,0,1,2,16,38,62,107.02499999999986
RO,3,2027-01-17,8,0,0,1,3,19,40.100000000000136,69.14999999999986,116
RO,4,2027-01-24,9,0,1,1,3,21,50,79.04999999999995,114.02499999999986
RO,5,2027-01-31,10,0,1,1,4,25,55,88.09999999999991,150.02499999999986
RO,6,2027-02-07,11,0,1,2,4,28,65,105,171.22499999999877
RO,7,2027-02-14,12,0,1,2,5,30,66,113,182.04999999999973
RO,8,2027-02-21,13,0,1,2,5,32,71,117.04999999999995,210.2749999999985
RO,9,2027-02-28,13,0,1,2,5,33,75,126,194.12499999999932
RO,10,2027-03-07,13,0,1,2,6,33,80,125,192.1999999999989
RO,11,2027-03-14,13,0,1,2,5,31,72,116.09999999999991,223.42499999999768
RO,12,2027-03-21,12,0,1,2,5,32,73,132.04999999999995,238
RO,13,2027-03-28,11,0,1,2,5,28,70,115,180.02499999999986
RO,14,2027-04-04,11,0,1,2,4,27,60,101.14999999999986,182.04999999999973
RO,15,2027-04-11,9,0,1,1,4,22,55,93,149.14999999999918
RO,16,2027-04-18,9,0,0,1,3,21,44,84,132.24999999999864
RO,17,2027-04-25,7,0,0,1,3,18,42,74,113.02499999999986
RO,18,2027-05-02,7,0,0,1,3,18,39,68.09999999999991,115.04999999999973
RO,19,2027-05-09,6,0,0,1,2,15,37.100000000000136,69.04999999999995,108.12499999999932
RO,20,2027-05-16,5,0,0,1,2,13,32,53.049999999999955,83
RO,21,2027-05-23,5,0,0,0,2,13,28,48,77
RO,22,2027-05-30,4,0,0,0,2,11,27,44,70.02499999999986
RO,23,2027-06-06,4,0,0,0,1,10,25,42.049999999999955,66.02499999999986
RO,24,2027-06-13,4,0,0,0,1,9,20,36,58.024999999999864
RO,25,2027-06-20,4,0,0,0,1,9,20,31,50.04999999999973
RO,26,2027-06-27,3,0,0,0,1,8,18,33,56.04999999999973
RO,27,2027-07-04,3,0,0,0,1,7,17,29,45
RO,28,2027-07-11,3,0,0,0,1,7,18,30.049999999999955,49
RO,29,2027-07-18,3,0,0,0,1,7,16,27,41
RO,30,2027-07-25,2,0,0,0,1,6,15,24,38.024999999999864
RO,31,2027-08-01,2,0,0,0,1,6,13,20,35
RO,32,2027-08-08,2,0,0,0,1,6,12,23,34.024999999999864
RO,33,2027-08-15,2,0,0,0,0,5,12,19,29
RO,34,2027-08-22,2,0,0,0,0,5,11,18,27
RO,35,2027-08-29,2,0,0,0,0,4,10,19.049999999999955,31
RO,36,2027-09-05,2,0,0,0,0,4,9,15.049999999999955,29.024999999999864
RO,37,2027-09-12,1,0,0,0,0,4,9,14.049999999999955,24
RO,38,2027-09-19,1,0,0,0,0,4,8,14,23.024999999999864
RO,39,2027-09-26,1,0,0,0,0,4,8,14,23.024999999999864
RO,40,2027-10-03,2,0,0,0,0,4,8.100000000000136,15,23
RO,41,2027-10-10,1,0,0,0,0,4,9,15,26.024999999999864
RO,42,2027-10-17,1,0,0,0,0,4,8,16,26.024999999999864
RO,43,2027-10-24,2,0,0,0,0,4,10,16.049999999999955,24.024999999999864
RO,44,2027-10-31,2,0,0,0,0,4,10,18,28.024999999999864
RO,45,2027-11-07,2,0,0,0,0,5,11,20,32
RO,46,2027-11-14,2,0,0,0,1,5,13,23.049999999999955,36.024999999999864
RO,47,2027-11-21,2,0,0,0,1,6,14.100000000000136,24,40
RO,48,2027-11-28,3,0,0,0,1,7,16,28,47
RO,49,2027-12-05,3,0,0,0,1,8,19,31.049999999999955,54.024999999999864
RO,50,2027-12-12,3,0,0,0,1,9,21,38,64.04999999999973
RO,51,2027-12-19,4,0,0,0,1,10,22,37,60.12499999999932
RO,52,2027-12-26,4,0,0,0,2,11,26.100000000000136,49,90.02499999999986
RR,1,2027-01-03,0,0,0,0,0,2,6,11,19.024999999999864
RR,2,2027-01-10,0,0,0,0,0,2,6,12,19
RR,3,2027-01-17,0,0,0,0,0,2,6,11,19
RR,4,2027-01-24,0,0,0,0,0,2,6,11,20
RR,5,2027-01-31,0,0,0,0,0,2,6,12,21
RR,6,2027-02-07,0,0,0,0,0,2,6,12,22
RR,7,2027-02-14,1,0,0,0,0,2.25,6,13,22
RR,8,2027-02-21,1,0,0,0,0,2,7,13,22.024999999999864
RR,9,2027-02-28,1,0,0,0,0,3,7,14,23.024999999999864
RR,10,2027-03-07,1,0,0,0,0,3,8,14,27
RR,11,2027-03-14,1,0,0,0,0,3,8,15,24
RR,12,2027-03-21,1,0,0,0,0,3,8,14,23
RR,13,2027-03-28,1,0,0,0,0,3,9,16,26
RR,14,2027-04-04,1,0,0,0,0,3,9,17,29
RR,15,2027-04-11,1,0,0,0,0,3,9,16.049999999999955,27
RR,16,2027-04-18,1,0,0,0,0,3,9,17,29
RR,17,2027-04-25,1,0,0,0,0,3,9,16,28
RR,18,2027-05-02,1,0,0,0,0,3,9,17,31.024999999999864
RR,19,2027-05-09,1,0,0,0,0,3,10,20,31
RR,20,2027-05-16,1,0,0,0,0,4,11,20,36.024999999999864
RR,21,2027-05-23,1,0,0,0,0,4,10,18,33
RR,22,2027-05-30,1,0,0,0,0,4,11,20.049999999999955,39.04999999999973
RR,23,2027-06-06,1,0,0,0,0,4,12,23,33.024999999999864
RR,24,2027-06-13,1,0,0,0,0,4.25,13,23,42.024999999999864
RR,25,2027-06-20,1,0,0,0,0,4,13,25,41.04999999999973
RR,26,2027-06-27,1,0,0,0,0,5,13,24,43.024999999999864
RR,27,2027-07-04,1,0,0,0,0,5,15,27,46.024999999999864
RR,28,2027-07-11,1,0,0,0,0,5,15,31,47.024999999999864
RR,29,2027-07-18,1,0,0,0,0,5,15.100000000000136,29,51
RR,30,2027-07-25,2,0,0,0,0,6,15,29.049999999999955,49
RR,31,2027-08-01,2,0,0,0,0,6,19,35,53.04999999999973
RR,32,2027-08-08,1,0,0,0,0,6,17,31,49.024999999999864
RR,33,2027-08-15,1,0,0,0,0,6,16.100000000000136,29,47
RR,34,2027-08-22,1,0,0,0,0,5,15,28,57
RR,35,2027-08-29,1,0,0,0,0,5,15,27,43
RR,36,2027-09-05,1,0,0,0,0,4,12,21,42
RR,37,2027-09-12,1,0,0,0,0,4,11,19,34.024999999999864
RR,38,2027-09-19,1,0,0,0,0,4,11,21,37.024999999999864
RR,39,2027-09-26,1,0,0,0,0,4,10,19,33.04999999999973
RR,40,2027-10-03,1,0,0,0,0,4,10,18,31.024999999999864
RR,41,2027-10-10,1,0,0,0,0,3,9,17,31
RR,42,2027-10-17,1,0,0,0,0,3,10,18,33
RR,43,2027-10-24,1,0,0,0,0,3,10,19.049999999999955,32.04999999999973
RR,44,2027-10-31,1,0,0,0,0,3,9,17,30
RR,45,2027-11-07,1,0,0,0,0,3,9,16,31
RR,46,2027-11-14,1,0,0,0,0,3,10,19,32
RR,47,2027-11-21,1,0,0,0,0,3,8,14,24
RR,48,2027-11-28,1,0,0,0,0,3,8,14,26.024999999999864
RR,49,2027-12-05,1,0,0,0,0,2,7,13,25
RR,50,2027-12-12,0,0,0,0,0,2,6,12,20.024999999999864
RR,51,2027-12-19,0,0,0,0,0,2,6,10,17.024999999999864
RR,52,2027-12-26,0,0,0,0,0,2,6,11,19.024999999999864
RS,1,2027-01-03,2,0,0,0,1,4,7,9,12
RS,2,2027-01-10,2,0,0,0,1,4,7,10,14
RS,3,2027-01-17,3,0,0,0,1,5,8,11,14
RS,4,2027-01-24,3,0,0,1,1,5,9,12,16.024999999999864
RS,5,2027-01-31,3,0,0,1,2,6,10,14,19.024999999999864
RS,6,2027-02-07,4,0,0,1,2,7,11,15,19
RS,7,2027-02-14,4,0,1,1,2,8,13,19,25
RS,8,2027-02-21,5,0,1,1,3,10,16,23,32
RS,9,2027-02-28,7,1,1,2,4,11,18,25.049999999999955,35
RS,10,2027-03-07,8,1,1,2,4,13,22,31,45
RS,11,2027-03-14,9,1,2,3,5,16,27,38,51
RS,12,2027-03-21,10,1,2,3,6,17,29,43,56
RS,13,2027-03-28,11,2,2,4,6,18,30,44.049999999999955,63.024999999999864
RS,14,2027-04-04,11,2,3,4,7,19,30,40,58.04999999999973
RS,15,2027-04-11,11,2,3,4,7,19,31,43,59.04999999999973
RS,16,2027-04-18,10,2,2,4,6,18,28,39,52
RS,17,2027-04-25,9,1,2,3,5,16,26,36,50.024999999999864
RS,18,2027-05-02,8,1,2,3,5,14,24,31,41
RS,19,2027-05-09,7,1,1,2,4,12,19,26.049999999999955,34.024999999999864
RS,20,2027-05-16,6,1,1,2,3,10,17,23,28
RS,21,2027-05-23,5,0,1,1,2,8,13,19,26
RS,22,2027-05-30,4,0,0,1,2,6,10,15,19
RS,23,2027-06-06,3,0,0,1,2,5,9,12,17.024999999999864
RS,24,2027-06-13,2,0,0,0,1,4,7,10,12
RS,25,2027-06-20,2,0,0,0,1,4,6,9,11
RS,26,2027-06-27,2,0,0,0,1,3,6,8,10
RS,27,2027-07-04,2,0,0,0,1,3,5,7,9
RS,28,2027-07-11,2,0,0,0,1,3,5,7,9
RS,29,2027-07-18,1,0,0,0,0,3,4,6,8
RS,30,2027-07-25,1,0,0,0,0,2,4,5,7
RS,31,2027-08-01,1,0,0,0,0,2,4,5,7
RS,32,2027-08-08,1,0,0,0,0,2,4,5,7
RS,33,2027-08-15,1,0,0,0,0,2,3,4,5
RS,34,2027-08-22,1,0,0,0,0,2,3,4,5
RS,35,2027-08-29,1,0,0,0,0,2,3,4,5
RS,36,2027-09-05,1,0,0,0,0,2,3,4,5
RS,37,2027-09-12,1,0,0,0,0,2,3,4,5
RS,38,2027-09-19,1,0,0,0,0,2,3,4,5
RS,39,2027-09-26,1,0,0,0,0,2,3,4,5
RS,40,2027-10-03,1,0,0,0,0,2,3,4,5
RS,41,2027-10-10,1,0,0,0,0,2,3,4,6
RS,42,2027-10-17,1,0,0,0,0,2,3,5,6
RS,43,2027-10-24,1,0,0,0,0,2,4,5,7
RS,44,2027-10-31,1,0,0,0,0,2,4,5,7
RS,45,2027-11-07,1,0,0,0,0,2,4,5,7
RS,46,2027-11-14,1,0,0,0,0,2,4,5,7
RS,47,2027-11-21,1,0,0,0,0,3,4,6,7
RS,48,2027-11-28,1,0,0,0,0,3,5,6,8
RS,49,2027-12-05,2,0,0,0,1,3,5,6,9
RS,50,2027-12-12,2,0,0,0,1,3,5,7,9
RS,51,2027-12-19,2,0,0,0,1,3,5,7,10
RS,52,2027-12-26,2,0,0,0,1,4,6,8,11
SC,1,2027-01-03,5,0,1,1,3,8,15,21,33
SC,2,2027-01-10,5,0,1,1,3,10,17,23.049999999999955,36
SC,3,2027-01-17,6,0,1,2,3,10,17,25.049999999999955,37.024999999999864
SC,4,2027-01-24,7,1,1,2,4,11,20,30.049999999999955,43.024999999999864
SC,5,2027-01-31,7,1,1,2,4,13,23,34,52.024999999999864
SC,6,2027-02-07,8,1,2,3,4,14,24,36,56
SC,7,2027-02-14,9,1,2,3,5,16,29,46,80.02499999999986
SC,8,2027-02-21,9,1,2,3,6,17,32,52.049999999999955,79.02499999999986
SC,9,2027-02-28,10,2,2,4,6,19,36,58.049999999999955,92.02499999999986
SC,10,2027-03-07,11,2,2.950000000000003,4,6,20,36,59.09999999999991,95
SC,11,2027-03-14,11,2,3,4,6,19,37,61,108.04999999999973
SC,12,2027-03-21,11,2,3,4,7,20,39,58,100.04999999999973
SC,13,2027-03-28,11,2,3,4,7,21,36,57.049999999999955,103.02499999999986
SC,14,2027-04-04,11,1,2,4,6,20,37,56,90.02499999999986
SC,15,2027-04-11,11,2,2.950000000000003,4,6,19,34,48.049999999999955,80.02499999999986
SC,16,2027-04-18,10,2,2,3,6,18,31.100000000000136,47,72
SC,17,2027-04-25,9,1.9750000000000014,2,3,5.75,16,28,43,70
SC,18,2027-05-02,9,1,2,3,5,15,27,40,62
SC,19,2027-05-09,8,1,2,3,5,14,24,36,51.024999999999864
SC,20,2027-05-16,7,1,1,2,4,13,22,31,42.04999999999973
SC,21,2027-05-23,6,1,1,2,3,10,17,24,34
SC,22,2027-05-30,5,0,1,1,3,9,14.100000000000136,21,33
SC,23,2027-06-06,4,0,0,1,2,7,12,17,23.024999999999864
SC,24,2027-06-13,4,0,0,1,2,6,11,15.049999999999955,20
SC,25,2027-06-20,3,0,0,1,2,6,10,13,18
SC,26,2027-06-27,3,0,0,0,1,5,8,11,15
SC,27,2027-07-04,2,0,0,0,1,4,7,11,16
SC,28,2027-07-11,2,0,0,0,1,4,6,9,13
SC,29,2027-07-18,2,0,0,0,1,3,6,8,11
SC,30,2027-07-25,2,0,0,0,1,3,5,7,10
SC,31,2027-08-01,2,0,0,0,1,3,5,7,9
SC,32,2027-08-08,1,0,0,0,0,3,5,7,10
SC,33,2027-08-15,1,0,0,0,0,3,5,7,8
SC,34,2027-08-22,1,0,0,0,0,2,4,6,8
SC,35,2027-08-29,1,0,0,0,0,2,4,6,7
SC,36,2027-09-05,1,0,0,0,0,3,4,6,8
SC,37,2027-09-12,1,0,0,0,0,3,4,6,8
SC,38,2027-09-19,1,0,0,0,0,2,4,6,8
SC,39,2027-09-26,1,0,0,0,0,3,5,7,9
SC,40,2027-10-03,1,0,0,0,1,3,5,7,9
SC,41,2027-10-10,2,0,0,0,1,3,5,7,10
SC,42,2027-10-17,2,0,0,0,1,3,5,7,10
SC,43,2027-10-24,2,0,0,0,1,3,6,8,11
SC,44,2027-10-31,2,0,0,0,1,4,6,8.049999999999955,12
SC,45,2027-11-07,2,0,0,0,1,4,7,10,15
SC,46,2027-11-14,2,0,0,0,1,5,7,10,14
SC,47,2027-11-21,3,0,0,0,1,5,8,12,17
SC,48,2027-11-28,3,0,0,1,1,6,9,14,19
SC,49,2027-12-05,3,0,0,1,2,6,10,15.049999999999955,22
SC,50,2027-12-12,4,0,0,1,2,7,11,16.049999999999955,25
SC,51,2027-12-19,4,0,0,1,2,7,12,18,27.024999999999864
SC,52,2027-12-26,5,0,1,1,2,8,13,19,25.024999999999864
SE,1,2027-01-03,6,0,0,0,2,23,70,162.0999999999999,265.1999999999989
SE,2,2027-01-10,7,0,0,0,1,26,83,146.0999999999999,270.0749999999996
SE,3,2027-01-17,7,0,0,0,2,23,82.10000000000014,168.0999999999999,322.0499999999997
SE,4,2027-01-24,7,0,0,0,2,27,86,196,361.24999999999864
SE,5,2027-01-31,7,0,0,0,2,29,81,149.19999999999982,273
SE,6,2027-02-07,8,0,0,0,2,31,99.10000000000014,176.14999999999986,375.57499999999686
SE,7,2027-02-14,8,0,0,0,2,31.25,107.10000000000014,218,414.09999999999945
SE,8,2027-02-21,9,0,0,0,2,31,101,202.0999999999999,394.3249999999982
SE,9,2027-02-28,10,0,0,0,2,37,114.10000000000014,231.24999999999977,491.02499999999986
SE,10,2027-03-07,10,0,0,0,2,35,111.30000000000041,218,444.1999999999989
SE,11,2027-03-14,10,0,0,0,2,37,128.10000000000014,223.29999999999973,469.3999999999978
SE,12,2027-03-21,9.5,0,0,0,2,36.25,129,233,479.1499999999992
SE,13,2027-03-28,11,0,0,1,3,39,120.10000000000014,255.14999999999986,478.3999999999978
SE,14,2027-04-04,11,0,0,0,3,43,135.40000000000055,255.0999999999999,459.09999999999945
SE,15,2027-04-11,11,0,0,0,3,40,134,266.1999999999998,472.0749999999996
SE,16,2027-04-18,11,0,0,0,3,42,137.10000000000014,280.0999999999999,491.0749999999996
SE,17,2027-04-25,11.5,0,0,0,3,41,136.10000000000014,262.0999999999999,485
SE,18,2027-05-02,12,0,0,0,3,44,153.10000000000014,307.2999999999997,582.1999999999989
SE,19,2027-05-09,12,0,0,1,3,43,131.10000000000014,271.04999999999995,476.1999999999989
SE,20,2027-05-16,13,0,0,1,3,48,155.10000000000014,334.14999999999986,606.1249999999993
SE,21,2027-05-23,14,0,0,1,3,52.25,163,333.0999999999999,624.1999999999989
SE,22,2027-05-30,13.5,0,0,1,3.75,50,158,317.1999999999998,665.0499999999997
SE,23,2027-06-06,14,0,0,1,4,54,173.10000000000014,354.14999999999986,732.0749999999996
SE,24,2027-06-13,16,0,0,1,4,60,200,356.04999999999995,663.0249999999999
SE,25,2027-06-20,17,0,0,1,4,58.25,196.10000000000014,365.04999999999995,627.549999999997
SE,26,2027-06-27,16,0,0,1,4,66,204.10000000000014,398.0999999999999,725.924999999995
SE,27,2027-07-04,19,0,0,1,5,70,233.10000000000014,417.04999999999995,763.0749999999996
SE,28,2027-07-11,19,0,0,1,4,69,223,478.04999999999995,757.0749999999996
SE,29,2027-07-18,20,0,0,1,5,72,214.40000000000055,425,734.5499999999915
SE,30,2027-07-25,19,0,0,1,6,79,268.10000000000014,518.6499999999994,886.3249999999982
SE,31,2027-08-01,21,0,0,1,5,74.25,232.10000000000014,517.2499999999998,961.4749999999974
SE,32,2027-08-08,23,0,0,1,6,81,254.20000000000027,511.2999999999997,957.0249999999999
SE,33,2027-08-15,21,0,0,1,5,75.25,239.20000000000027,486,834.9999999999945
SE,34,2027-08-22,20,0,0,1,5,70,236,560.1499999999999,932.1249999999993
SE,35,2027-08-29,19,0,0,1,5,67.25,226,484.49999999999955,956.1499999999992
SE,36,2027-09-05,17,0,0,1,5,66.25,232.10000000000014,445.0999999999999,1013.9749999999947
SE,37,2027-09-12,18,0,0,1,4,66.25,202,412.0999999999999,833.1999999999989
SE,38,2027-09-19,16,0,0,1,4,61,192.3000000000004,398.2499999999998,824.6999999999962
SE,39,2027-09-26,15,0,0,1,4,53.25,171.10000000000014,369.1999999999998,726.1999999999989
SE,40,2027-10-03,14,0,0,1,3,49,171.10000000000014,370.59999999999945,683.5999999999967
SE,41,2027-10-10,11,0,0,0,3,41,146,353.2499999999998,751.3999999999978
SE,42,2027-10-17,10,0,0,0,2,40,132,336.0999999999999,555.8999999999951
SE,43,2027-10-24,10,0,0,0,2,35,118,264.0999999999999,500.02499999999986
SE,44,2027-10-31,9,0,0,0,2,33,116.10000000000014,228.19999999999982,489.0499999999997
SE,45,2027-11-07,8,0,0,0,2,33,103.10000000000014,243,491.0749999999996
SE,46,2027-11-14,8,0,0,0,2,29,93.10000000000014,212.14999999999986,431.0499999999997
SE,47,2027-11-21,7,0,0,0,2,26,90,203.0999999999999,389.1499999999992
SE,48,2027-11-28,7,0,0,0,1,24.25,87,239.19999999999982,408.0499999999997
SE,49,2027-12-05,7,0,0,0,1,24,72.10000000000014,154.0999999999999,323.17499999999905
SE,50,2027-12-12,6,0,0,0,1,22,83,167.0999999999999,355.24999999999864
SE,51,2027-12-19,6,0,0,0,1,21,70,173,310.52499999999714
SE,52,2027-12-26,6,0,0,0,1,21,75.10000000000014,157.04999999999995,373.0499999999997
SP,1,2027-01-03,55.5,17,21,27,37,92,168,278.0999999999999,451.72499999999604
SP,2,2027-01-10,60,19,23,28,40,99,184.20000000000027,289,570.2999999999984
SP,3,2027-01-17,64,21,25,30,42,109,213,336.1999999999998,543.2499999999986
SP,4,2027-01-24,70,24,28,33,45,115,212,360.2499999999998,569.3499999999981
SP,5,2027-01-31,74,25,29,33,48,124,225.20000000000027,370.0999999999999,600.4249999999977
SP,6,2027-02-07,82.5,26,31,37,52,137,241,380.2499999999998,711.2499999999986
SP,7,2027-02-14,84.5,28,32,39,55,141.25,260,423,697.0249999999999
SP,8,2027-02-21,89,29,34,42,58,146,273.2000000000003,424.4499999999996,761.0499999999997
SP,9,2027-02-28,94,32,37,44,62,158.25,299.2000000000003,521,852.0749999999996
SP,10,2027-03-07,95,34,39,47,64,160,299,509.3499999999997,915.374999999998
SP,11,2027-03-14,102,33,39,46,66,171,313.5000000000007,523.1499999999999,865.4999999999973
SP,12,2027-03-21,103,35,40.95,48,67,169,316,565,913
SP,13,2027-03-28,102,34,40,49,67,183,344.10000000000014,526.2999999999997,991.2249999999988
SP,14,2027-04-04,103,32,38,48,67,174.25,319.10000000000014,569.5499999999995,935.0499999999997
SP,15,2027-04-11,105,34,40,47.900000000000006,67,175,321.40000000000055,481.04999999999995,822.6249999999966
SP,16,2027-04-18,100,34,39,46,65,166.25,322.2000000000003,531,895.2749999999985
SP,17,2027-04-25,95,33,38,45,63,166,316.10000000000014,474.0999999999999,734.2749999999985
SP,18,2027-05-02,91,29,34,42,61,154,282.10000000000014,487.0999999999999,860.2749999999985
SP,19,2027-05-09,85,27,32,40,56,146,292,486.4499999999996,792.1499999999992
SP,20,2027-05-16,80,26,30,37,51,139,257.10000000000014,425.1999999999998,681.0749999999996
SP,21,2027-05-23,71.5,23,27,33,46,123.25,232.20000000000027,395.04999999999995,680.0249999999999
SP,22,2027-05-30,64,20,23,29,41,113,219.10000000000014,343.04999999999995,560.0249999999999
SP,23,2027-06-06,59,17,21,25,37,101,200.20000000000027,311.04999999999995,512.6999999999962
SP,24,2027-06-13,51,14,18,22,32,92,184,289.04999999999995,506.0499999999997
SP,25,2027-06-20,45,12,15,19,28,78,156,245.04999999999995,448.0499999999997
SP,26,2027-06-27,42,12,14,17,25,76,151,235.14999999999986,434.2749999999985
SP,27,2027-07-04,37,10,12,15,23,66.25,126.10000000000014,232,393.1249999999993
SP,28,2027-07-11,32,9,11,14,20,60,116,202.04999999999995,319.09999999999945
SP,29,2027-07-18,30,8,10,12,18,54,106,173,322.09999999999945
SP,30,2027-07-25,27,8,9,12,17,50,100,163.0999999999999,300.17499999999905
SP,31,2027-08-01,26,7,8,11,16,45.25,87.10000000000014,148.04999999999995,267.09999999999945
SP,32,2027-08-08,24,6,8,10,15,43,83.10000000000014,134.04999999999995,223.0749999999996
SP,33,2027-08-15,23,6,7,10,14,40,76,131.04999999999995,236
SP,34,2027-08-22,22,6,7,10,14,39,75,127.04999999999995,231.02499999999986
SP,35,2027-08-29,22,6,7,9,14,38,70,113.04999999999995,186.04999999999973
SP,36,2027-09-05,22,6,7,9,13,37,71,117.04999999999995,174.04999999999973
SP,37,2027-09-12,22,6,7,9,14,36,68,113,182.24999999999864
SP,38,2027-09-19,22,6,7,9,14,37,67,121.04999999999995,187
SP,39,2027-09-26,22,6,8,10,14,39,71,114.09999999999991,192.04999999999973
SP,40,2027-10-03,24,6,8,10,15,39,70,117.04999999999995,205.14999999999918
SP,41,2027-10-10,25,7,8.950000000000003,11,15,42,77.10000000000014,122,186.0749999999996
SP,42,2027-10-17,26,7,9,11,16,44,84,131.0999999999999,208.22499999999877
SP,43,2027-10-24,27,8,10,12,17,44,85,135.04999999999995,207
SP,44,2027-10-31,29,8,10,12,18,47,84.20000000000027,142.0999999999999,229.0749999999996
SP,45,2027-11-07,31,9,11,13,20,51,91,140,229.02499999999986
SP,46,2027-11-14,32,10,12,15,21,56,102.10000000000014,166.0999999999999,254
SP,47,2027-11-21,36,11,13,16,23,59,108.10000000000014,181.0999999999999,289
SP,48,2027-11-28,38,12,15,18,24,63,113,176.04999999999995,281.02499999999986
