uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
RN,4,2026-11-01,36,3,5,8.900000000000006,17,68,125.10000000000014,177.04999999999995,238.0749999999996
RN,5,2026-11-08,32.5,3,5,8,17,63,121.20000000000027,166,235.02499999999986
RN,6,2026-11-15,28,3,5,8,15,58,102.10000000000014,151,219.09999999999945
RN,7,2026-11-22,26,2,4,7,14,52,93,131,182.04999999999973
RN,8,2026-11-29,24,3,4,6,12,49,88,117,172.02499999999986
RN,9,2026-12-06,23,2,4,6,12,46.25,82,119.04999999999995,164.02499999999986
RN,10,2026-12-13,23,2,3,6,11,46,81,113.04999999999995,151
RN,11,2026-12-20,22,2,4,5,11,45,80,113.04999999999995,160.02499999999986
RN,12,2026-12-27,24,2,3,5,11,46,82,119,166.02499999999986
RN,13,2027-01-03,25,2,4,7,12,47,87.10000000000014,133,186
RN,14,2027-01-10,28,3,5,7,14,58,100,143,190.02499999999986
RN,15,2027-01-17,32,3,5,8,16.75,63,116,175.04999999999995,241.0749999999996
RN,16,2027-01-24,37,4,6,10,19,73,132,190.04999999999995,265.0499999999997
RN,17,2027-01-31,43,5,7,11,22,87,157,226,306.1499999999992
RN,18,2027-02-07,54,6,9,14,26,100,183,272.0999999999999,388.1999999999989
RN,19,2027-02-14,61,7,11,17,32,117,216.20000000000027,309.14999999999986,462.0749999999996
RN,20,2027-02-21,73,9.975000000000001,14,21,39,145,261.2000000000003,384.0999999999999,551.0749999999996
RN,21,2027-02-28,86,10,14,22.900000000000006,44,168.25,318.10000000000014,458,615.0249999999999
RN,22,2027-03-07,98,10,15,25,50,190,340,482.04999999999995,629.6749999999963
RN,23,2027-03-14,101,11,16,26,51,192,368.10000000000014,530,738.3249999999982
RN,24,2027-03-21,108,13,19,29,55,214.25,363,538.0999999999999,738.2249999999988
RN,25,2027-03-28,116,13,19,28,59,217,396.2000000000003,548.05,772.0749999999996
RN,26,2027-04-04,120,15,22,31,59,225,388.10000000000014,553.05,816.0749999999996
RN,27,2027-04-11,120,15,21,32,60.75,227,415.2000000000003,602.1999999999998,824.0499999999997
RN,28,2027-04-18,127,15,22,33,64,239,438.40000000000055,643.3999999999996,890.0749999999996
RN,29,2027-04-25,125,15,21,33,64,239.25,446.10000000000014,614.1499999999999,787.0749999999996
RN,30,2027-05-02,128,17.975,24.950000000000003,36,67,235,455.10000000000014,687.05,910.1249999999993
RN,31,2027-05-09,135.5,16,23,35,67,256,458.2000000000003,713.05,945.3999999999978
RN,32,2027-05-16,129.5,14,22,32,65,250,448.10000000000014,670,980.1249999999993
RN,33,2027-05-23,130,16,22,34.900000000000006,63,255,429.10000000000014,620.3499999999997,905.174999999999
RN,34,2027-05-30,134,15,21,35,68,257,486.3000000000004,691.2999999999997,963.2499999999986
RN,35,2027-06-06,130,17,25,36,68,250,463,663,842.0749999999996
RN,36,2027-06-13,132,16,22,35,68,252.25,454,630.05,932.3249999999982
RN,37,2027-06-20,137,16,23,35,70.75,257,465.10000000000014,691.1999999999998,984.1249999999993
RN,38,2027-06-27,133,16,24,37,68,255,445.10000000000014,634.1499999999999,841.5749999999969
RN,39,2027-07-04,134,13.975000000000001,23,34.900000000000006,67,251,450.10000000000014,625.0999999999999,792.3999999999978
RN,40,2027-07-11,130,16,23,36,65,250.25,454.10000000000014,624.0999999999999,908.5749999999969
RN,41,2027-07-18,132,17,25,36,67,243,423.10000000000014,597.05,766.1249999999993
RN,42,2027-07-25,127.5,16,22.950000000000003,35,64,238,413.2000000000003,582.05,757.1999999999989
RN,43,2027-08-01,117,16,23,31.900000000000006,60.75,219,406,577.0999999999999,800.0749999999996
RN,44,2027-08-08,113.5,13,20,30.900000000000006,60,212,377.10000000000014,552.1999999999998,785.1249999999993
RN,45,2027-08-15,102,14,19,27,52,193,333.2000000000003,487.0999999999999,664.0249999999999
RN,46,2027-08-22,91,11,16,24,46,172,314.2000000000003,427,577.0749999999996
RN,47,2027-08-29,85,10,15,23,43,159,292.3000000000004,415.04999999999995,558.0999999999995
RN,48,2027-09-05,77,8,13,19,38,145,257,351.04999999999995,500.02499999999986
RN,49,2027-09-12,66,8,11,17,33,129,234,332.1999999999998,446.02499999999986
RN,50,2027-09-19,60,6.975000000000001,10.950000000000003,16,30,119,203,304.04999999999995,427.0499999999997
RN,51,2027-09-26,57,7,10.950000000000003,15,30,106,189,273.04999999999995,395.2249999999988
RN,52,2027-10-03,50,7,9,14,25,94.25,168.10000000000014,235.04999999999995,349
RO,1,2026-10-11,1,0,0,0,0,4,8,14,21
RO,2,2026-10-18,1,0,0,0,0,4,9,14,23.024999999999864
RO,3,2026-10-25,2,0,0,0,0,4,10,17,28
RO,4,2026-11-01,2,0,0,0,0,5,11,18,31.024999999999864
RO,5,2026-11-08,2,0,0,0,1,5,12,23,37
RO,6,2026-11-15,2,0,0,0,1,5,13,24,34
RO,7,2026-11-22,2,0,0,0,1,6,15,25,40.024999999999864
RO,8,2026-11-29,3,0,0,0,1,7,17,30,52
RO,9,2026-12-06,3,0,0,0,1,8,19,32,52
RO,10,2026-12-13,3,0,0,0,1,9,20,36.049999999999955,70
RO,11,2026-12-20,4,0,0,0,1,11,23,41,70.02499999999986
RO,12,2026-12-27,5,0,0,0,2,11,25,43,71.04999999999973
RO,13,2027-01-03,5,0,0,1,2,13,31,56.049999999999955,91.02499999999986
RO,14,2027-01-10,6,0,0,1,3,15,36,58,101.09999999999945
RO,15,2027-01-17,7,0,0,1,3,17,40,72,109
RO,16,2027-01-24,8,0,0,1,3,21,50,92,132.0749999999996
RO,17,2027-01-31,9,0,1,1,4,24,52,95.04999999999995,149.0749999999996
RO,18,2027-02-07,11,0,1,2,4,25,58,99,146.09999999999945
RO,19,2027-02-14,12,0,1,2,5,28,61,106,150.12499999999932
RO,20,2027-02-21,13,0,1,2,5,31,66,111,183.22499999999877
RO,21,2027-02-28,13,0,1,2,5,30,72,129,205.02499999999986
RO,22,2027-03-07,14,0,1,2,5,31,75,124,195
RO,23,2027-03-14,13,0,1,2,5,30,78.10000000000014,133,203.14999999999918
RO,24,2027-03-21,12,0,1,2,5,29.25,69,115.04999999999995,191.04999999999973
RO,25,2027-03-28,12,0,1,2,5,30,67.10000000000014,113,203.09999999999945
RO,26,2027-04-04,11,0,1,2,4,27,59.100000000000136,95,160
RO,27,2027-04-11,10,0,0,1,4,24,50.100000000000136,87,146.12499999999932
RO,28,2027-04-18,8,0,0,1,3,21,48.100000000000136,85.04999999999995,159.02499999999986
RO,29,2027-04-25,8,0,0,1,3,18,40,69,117.04999999999973
RO,30,2027-05-02,6,0,0,1,2,16,36.100000000000136,58,96.02499999999986
RO,31,2027-05-09,6,0,0,1,2,15,33.100000000000136,52,87.02499999999986
RO,32,2027-05-16,5,0,0,1,2,14,32,58.049999999999955,95.04999999999973
RO,33,2027-05-23,5,0,0,1,2,12,27,48,74.02499999999986
RO,34,2027-05-30,4,0,0,0,1,11,26,45,80
RO,35,2027-06-06,4,0,0,0,1,10,24,42,62.024999999999864
RO,36,2027-06-13,3,0,0,0,1,9,22,39,65.02499999999986
RO,37,2027-06-20,3,0,0,0,1,8,20,33,56
RO,38,2027-06-27,3,0,0,0,1,8,18,30,52.024999999999864
RO,39,2027-07-04,3,0,0,0,1,7,17,29,49.024999999999864
RO,40,2027-07-11,3,0,0,0,1,7,15,28.049999999999955,45.024999999999864
RO,41,2027-07-18,3,0,0,0,1,7,15,25,40.024999999999864
RO,42,2027-07-25,2,0,0,0,1,6,14,23,39.024999999999864
RO,43,2027-08-01,2,0,0,0,1,6,13,23,36
RO,44,2027-08-08,2,0,0,0,1,5,12,20,30
RO,45,2027-08-15,2,0,0,0,1,5,11,19,31.049999999999727
RO,46,2027-08-22,2,0,0,0,0,5,10,18,32.024999999999864
RO,47,2027-08-29,2,0,0,0,0,4,10,16,26
RO,48,2027-09-05,1,0,0,0,0,4,8,16,24
RO,49,2027-09-12,2,0,0,0,0,4,8,15,23.024999999999864
RO,50,2027-09-19,1,0,0,0,0,4,8,14,20.024999999999864
RO,51,2027-09-26,1,0,0,0,0,4,8,14,23.024999999999864
RO,52,2027-10-03,1,0,0,0,0,4,9,15,22.024999999999864
RR,1,2026-10-11,1,0,0,0,0,3,10,17,31
RR,2,2026-10-18,1,0,0,0,0,4,10,18,30.049999999999727
RR,3,2026-10-25,1,0,0,0,0,3,10,19,30.049999999999727
RR,4,2026-11-01,1,0,0,0,0,3,9,16,31.024999999999864
RR,5,2026-11-08,1,0,0,0,0,3,9,15,25
RR,6,2026-11-15,1,0,0,0,0,3,8,16,27.024999999999864
RR,7,2026-11-22,1,0,0,0,0,3,8,15,26
RR,8,2026-11-29,1,0,0,0,0,3,8,14.049999999999955,26.024999999999864
RR,9,2026-12-06,1,0,0,0,0,2,7,13,23
RR,10,2026-12-13,1,0,0,0,0,2,6,11,21
RR,11,2026-12-20,0,0,0,0,0,2,6,11,20
RR,12,2026-12-27,0,0,0,0,0,2,6,11,21.024999999999864
RR,13,2027-01-03,0,0,0,0,0,2,5,10,18
RR,14,2027-01-10,0,0,0,0,0,2,6,11,19
RR,15,2027-01-17,0,0,0,0,0,2,6,10,17
RR,16,2027-01-24,0,0,0,0,0,2,6,12,21.024999999999864
RR,17,2027-01-31,0,0,0,0,0,2,6,11,18
RR,18,2027-02-07,1,0,0,0,0,2,6,12,21
RR,19,2027-02-14,1,0,0,0,0,2,6,12,19
RR,20,2027-02-21,1,0,0,0,0,2,6,13.049999999999955,24
RR,21,2027-02-28,0,0,0,0,0,3,7.100000000000136,13,23
RR,22,2027-03-07,1,0,0,0,0,3,7,14,24
RR,23,2027-03-14,1,0,0,0,0,3,8,15,28.024999999999864
RR,24,2027-03-21,1,0,0,0,0,3,7,14,26
RR,25,2027-03-28,1,0,0,0,0,3,8,15,28
RR,26,2027-04-04,1,0,0,0,0,3,8,15,23.024999999999864
RR,27,2027-04-11,1,0,0,0,0,3,8,15,26
RR,28,2027-04-18,1,0,0,0,0,3,8,14,23.024999999999864
RR,29,2027-04-25,1,0,0,0,0,3,8.100000000000136,18.049999999999955,31.024999999999864
RR,30,2027-05-02,1,0,0,0,0,3,9,17,31.024999999999864
RR,31,2027-05-09,1,0,0,0,0,3,9,18,36
RR,32,2027-05-16,1,0,0,0,0,3,9,17,31
RR,33,2027-05-23,1,0,0,0,0,4,10,17,31
RR,34,2027-05-30,1,0,0,0,0,4,10,19,32.024999999999864
RR,35,2027-06-06,1,0,0,0,0,4,12,21,38.099999999999454
RR,36,2027-06-13,1,0,0,0,0,4,11,22,35
RR,37,2027-06-20,1,0,0,0,0,5,12,22,36.024999999999864
RR,38,2027-06-27,1,0,0,0,0,5,13,24,43
RR,39,2027-07-04,1,0,0,0,0,5,11.100000000000136,24.049999999999955,40.024999999999864
RR,40,2027-07-11,1,0,0,0,0,5,13,25,44
RR,41,2027-07-18,1,0,0,0,0,5,14,28,48.024999999999864
RR,42,2027-07-25,1,0,0,0,0,5,14,25,39
RR,43,2027-08-01,1,0,0,0,0,5,16,30,48.024999999999864
RR,44,2027-08-08,1,0,0,0,0,5,14,30,54
RR,45,2027-08-15,1,0,0,0,0,5,14,25,45.024999999999864
RR,46,2027-08-22,1,0,0,0,0,5,13,23,50
RR,47,2027-08-29,1,0,0,0,0,4,11,21,37
RR,48,2027-09-05,1,0,0,0,0,4,12,22.049999999999955,40
RR,49,2027-09-12,1,0,0,0,0,4,11,23.049999999999955,42
RR,50,2027-09-19,1,0,0,0,0,3,11,19,29
RR,51,2027-09-26,1,0,0,0,0,3,10,20,32
RR,52,2027-10-03,1,0,0,0,0,3,9,16,28
RS,1,2026-10-11,1,0,0,0,0,2,3,4,6
RS,2,2026-10-18,1,0,0,0,0,2,3,5,6
RS,3,2026-10-25,1,0,0,0,0,2,4,5,7
RS,4,2026-11-01,1,0,0,0,0,2,4,5,7
RS,5,2026-11-08,1,0,0,0,0,2,4,5,7
RS,6,2026-11-15,1,0,0,0,0,2,4,6,7.024999999999864
RS,7,2026-11-22,1,0,0,0,0,3,4,6,9
RS,8,2026-11-29,1,0,0,0,0,3,5,6,9
RS,9,2026-12-06,2,0,0,0,1,3,5,7,10
RS,10,2026-12-13,2,0,0,0,1,3,5,8,11
RS,11,2026-12-20,2,0,0,0,1,3,6,8,10.024999999999864
RS,12,2026-12-27,2,0,0,0,1,3,6,8,11
RS,13,2027-01-03,2,0,0,0,1,4,7,9,11.024999999999864
RS,14,2027-01-10,3,0,0,0,1,4,7,10,13
RS,15,2027-01-17,3,0,0,0,1,5,8,11,14
RS,16,2027-01-24,3,0,0,1,1,5,9,12,17
RS,17,2027-01-31,3,0,0,1,2,6,10,15,20
RS,18,2027-02-07,4,0,0,1,2,7,11,15,20.024999999999864
RS,19,2027-02-14,4,0,1,1,2,8,12.100000000000136,17,27
RS,20,2027-02-21,5,0,1,1,3,9,15,21.049999999999955,30.024999999999864
RS,21,2027-02-28,6,1,1,2,4,11,18,26,35
RS,22,2027-03-07,8,1,2,2,4,13,21,29,40.024999999999864
RS,23,2027-03-14,9,1,2,3,5,15,26,37,54.024999999999864
RS,24,2027-03-21,10,2,2,3,6,17,28.100000000000136,40,53.024999999999864
RS,25,2027-03-28,10,2,2,4,6,18,32,43,62
RS,26,2027-04-04,11,2,2,4,6,18,29,43,62.024999999999864
RS,27,2027-04-11,11,2,2,4,7,19,31,41.049999999999955,59.024999999999864
RS,28,2027-04-18,10,2,2,3,6,17,28,39,52.04999999999973
RS,29,2027-04-25,9,2,2,3,5,16,27.100000000000136,37,51.024999999999864
RS,30,2027-05-02,8,1,2,3,5,13,22,32,42
RS,31,2027-05-09,7,1,1,2,4,12,20,28.049999999999955,39
RS,32,2027-05-16,6,0,1,2,3,9,15,23,32
RS,33,2027-05-23,5,0,1,1,2,8,13,20,29
RS,34,2027-05-30,4,0,0,1,2,6,10,14,20
RS,35,2027-06-06,3,0,0,1,2,5,8,12,16
RS,36,2027-06-13,2,0,0,0,1,4,7,9.049999999999955,12.024999999999864
RS,37,2027-06-20,2,0,0,0,1,4,6,9,12
RS,38,2027-06-27,2,0,0,0,1,3,6,8,12
RS,39,2027-07-04,2,0,0,0,1,3,5,7,9
RS,40,2027-07-11,1,0,0,0,1,3,5,7,10
RS,41,2027-07-18,1,0,0,0,0,3,5,6,9
RS,42,2027-07-25,1,0,0,0,0,2,4,6,8
RS,43,2027-08-01,1,0,0,0,0,2,4,5,7
RS,44,2027-08-08,1,0,0,0,0,2,4,5,6
RS,45,2027-08-15,1,0,0,0,0,2,3,5,6
RS,46,2027-08-22,1,0,0,0,0,2,3,4,6
RS,47,2027-08-29,1,0,0,0,0,2,3,4,5
RS,48,2027-09-05,1,0,0,0,0,2,3,4,5
RS,49,2027-09-12,1,0,0,0,0,2,3,4,5
RS,50,2027-09-19,1,0,0,0,0,2,3,4,5
RS,51,2027-09-26,1,0,0,0,0,2,3,4,5
RS,52,2027-10-03,1,0,0,0,0,2,3,4,6
SC,1,2026-10-11,1,0,0,0,1,3,5,7,10
SC,2,2026-10-18,2,0,0,0,1,3,5,7.0499999999999545,10
SC,3,2026-10-25,2,0,0,0,1,3,6,8,12
SC,4,2026-11-01,2,0,0,0,1,4,6,9,12.024999999999864
SC,5,2026-11-08,2,0,0,0,1,4,7,10,16.024999999999864
SC,6,2026-11-15,2,0,0,0,1,4,7,10,15.024999999999864
SC,7,2026-11-22,3,0,0,0,1,5,8,12,17
SC,8,2026-11-29,3,0,0,1,1,6,10,13,20.024999999999864
SC,9,2026-12-06,3,0,0,1,2,6,10,14,23
SC,10,2026-12-13,4,0,0,1,2,6,11,16,27
SC,11,2026-12-20,4,0,0,1,2,7,12,18,27
SC,12,2026-12-27,4,0,1,1,2,8,13,19,26
SC,13,2027-01-03,5,0,1,1,3,9,15,21,32
SC,14,2027-01-10,5,0,1,1,3,9,16,23.049999999999955,36
SC,15,2027-01-17,6,1,1,2,3,10,17,26,42.024999999999864
SC,16,2027-01-24,6,0,1,2,3,11,20,32,49
SC,17,2027-01-31,7,1,1,2,4,13,22,34,58
SC,18,2027-02-07,8,1,2,2,5,14,26,39.049999999999955,73.04999999999973
SC,19,2027-02-14,9,1,2,3,5,16,30,47,89.02499999999986
SC,20,2027-02-21,10,1,2,3,6,17,31,55.09999999999991,103.12499999999932
SC,21,2027-02-28,10,1,2,3,6,19,36,60,101.02499999999986
SC,22,2027-03-07,11,2,2,4,6,20,38,57,97.02499999999986
SC,23,2027-03-14,11,2,2,4,7,20,39,69.09999999999991,108.02499999999986
SC,24,2027-03-21,11,2,3,4,6.75,21,39,63.049999999999955,110.02499999999986
SC,25,2027-03-28,11,2,3,4,7,21,36,56,95.07499999999959
SC,26,2027-04-04,11,2,3,4,7,20,36,59.049999999999955,94
SC,27,2027-04-11,11,2,3,4,6,19,35,57,84.19999999999891
SC,28,2027-04-18,11,1,2,3,6,18,33,50.049999999999955,92
SC,29,2027-04-25,10,1,2,3,6,17,31,46,67.02499999999986
SC,30,2027-05-02,9,1,2,3,5,16,26,37,53.024999999999864
SC,31,2027-05-09,8,1,1,2,4,13,22,33,53
SC,32,2027-05-16,7,1,1,2,4,12,20,28.049999999999955,45.099999999999454
SC,33,2027-05-23,6,1,1,2,3,10,18,25,35
SC,34,2027-05-30,5,0,1,1,3,9,15,20.049999999999955,29.024999999999864
SC,35,2027-06-06,4,0,1,1,2,7.25,13,18,24
SC,36,2027-06-13,4,0,0,1,2,6,11,15,20
SC,37,2027-06-20,3,0,0,1,2,6,9,13,19
SC,38,2027-06-27,3,0,0,1,1,5,8,12,17
SC,39,2027-07-04,2,0,0,0,1,4,7,10,14
SC,40,2027-07-11,2,0,0,0,1,4,7,9,12
SC,41,2027-07-18,2,0,0,0,1,4,6,9,11
SC,42,2027-07-25,2,0,0,0,1,3,5,8,11
SC,43,2027-08-01,2,0,0,0,1,3,5,7,9
SC,44,2027-08-08,1,0,0,0,0,3,5,6,9
SC,45,2027-08-15,1,0,0,0,0,3,4,7,8.024999999999864
SC,46,2027-08-22,1,0,0,0,0,3,4,6,9
SC,47,2027-08-29,1,0,0,0,0,3,4,6,8
SC,48,2027-09-05,1,0,0,0,0,2,4,6,8
SC,49,2027-09-12,1,0,0,0,0,2,4,6,8.024999999999864
SC,50,2027-09-19,1,0,0,0,0,3,4,6,8
SC,51,2027-09-26,1,0,0,0,0,3,5,7,9
SC,52,2027-10-03,1,0,0,0,0,3,5,7,9.024999999999864
SE,1,2026-10-11,13,0,0,1,3,50,153.10000000000014,310.14999999999986,556.4249999999977
SE,2,2026-10-18,12,0,0,1,3,48.25,161.20000000000027,367.0999999999999,644.0499999999997
SE,3,2026-10-25,10,0,0,0,2,38,132.10000000000014,264.0999999999999,617.374999999998
SE,4,2026-11-01,11,0,0,0,3,37,127.10000000000014,248,468.52499999999714
SE,5,2026-11-08,9,0,0,0,2,33,107.20000000000027,211.19999999999982,348.09999999999945
SE,6,2026-11-15,8,0,0,0,2,33,106,232,450.17499999999905
SE,7,2026-11-22,8,0,0,0,2,30,94,200.14999999999986,420.52499999999714
SE,8,2026-11-29,7,0,0,0,2,28,88.10000000000014,194.24999999999977,405.0499999999997
SE,9,2026-12-06,7,0,0,0,2,26,84,193,353
SE,10,2026-12-13,6,0,0,0,1,26,92,191,349.0749999999996
SE,11,2026-12-20,7,0,0,0,1,25,80,164.39999999999964,338.8249999999955
SE,12,2026-12-27,7,0,0,0,2,26,78.10000000000014,174.0999999999999,361.0749999999996
SE,13,2027-01-03,6,0,0,0,1,25,83,170.0999999999999,386.24999999999864
SE,14,2027-01-10,7,0,0,0,1,24,86,173.04999999999995,357.02499999999986
SE,15,2027-01-17,7,0,0,0,1,26,91.10000000000014,177.0999999999999,356.09999999999945
SE,16,2027-01-24,7,0,0,0,2,25,95.10000000000014,225,429.0499999999997
SE,17,2027-01-31,8,0,0,0,2,29,87,183.0999999999999,343.02499999999986
SE,18,2027-02-07,8,0,0,0,2,28,95,226,413.02499999999986
SE,19,2027-02-14,9,0,0,0,2,30,104.10000000000014,206,456.49999999999727
SE,20,2027-02-21,9,0,0,0,2,34,115.10000000000014,256,502.7499999999959
SE,21,2027-02-28,9,0,0,0,2,34,109.20000000000027,229.0999999999999,487.0499999999997
SE,22,2027-03-07,9,0,0,0,2,36,126,273.04999999999995,596.0499999999997
SE,23,2027-03-14,10,0,0,0,2,35.25,112.10000000000014,232.14999999999986,525.3249999999982
SE,24,2027-03-21,10,0,0,0,2,38,128,240.14999999999986,536.2749999999985
SE,25,2027-03-28,10,0,0,0,3,38,117.10000000000014,248.04999999999995,486.49999999999727
SE,26,2027-04-04,10,0,0,0,2,37,121,266.04999999999995,535.0749999999996
SE,27,2027-04-11,11,0,0,0,2,37,131.10000000000014,284.14999999999986,644.2499999999986
SE,28,2027-04-18,11,0,0,0,3,37,118.20000000000027,267.04999999999995,525.549999999997
SE,29,2027-04-25,11,0,0,0,3,42.25,145.10000000000014,287.04999999999995,563.0749999999996
SE,30,2027-05-02,12,0,0,0,3,45,153.20000000000027,306,578.2999999999984
SE,31,2027-05-09,12,0,0,0,3,45,155.10000000000014,332.04999999999995,594.0999999999995
SE,32,2027-05-16,12,0,0,0,3,45.25,154.10000000000014,310.59999999999945,682.8249999999955
SE,33,2027-05-23,12,0,0,1,3,50,177.10000000000014,358.39999999999964,681.0749999999996
SE,34,2027-05-30,14,0,0,1,3,48,162.10000000000014,338.14999999999986,673.0499999999997
SE,35,2027-06-06,14,0,0,1,3,54.25,182.20000000000027,334.6499999999994,635.0249999999944
SE,36,2027-06-13,16,0,0,1,4,56.25,182,424.14999999999986,883.924999999995
SE,37,2027-06-20,16,0,0,1,4,62,203.20000000000027,389.04999999999995,774.2999999999984
SE,38,2027-06-27,17,0,0,1,4,67,236.10000000000014,431.04999999999995,874.0749999999996
SE,39,2027-07-04,18,0,0,1,4.75,72,228.10000000000014,447.3499999999997,913.1999999999989
SE,40,2027-07-11,19.5,0,0,1,4,70,241.20000000000027,492.04999999999995,852.3749999999925
SE,41,2027-07-18,19.5,0,0,1,5,69,251,500.0999999999999,955.3249999999982
SE,42,2027-07-25,19,0,0,1,5,79,293,631.05,1069.0249999999944
SE,43,2027-08-01,20,0,0,1,5,75,275,517.1499999999999,969.8749999999952
SE,44,2027-08-08,18.5,0,0,1,5,77.25,255.10000000000014,573.9499999999991,1027.3999999999924
SE,45,2027-08-15,21,0,0,1,5,75,234.60000000000082,508.04999999999995,1092.1249999999993
SE,46,2027-08-22,19,0,0,1,5,72,222,437.0999999999999,992.6749999999963
SE,47,2027-08-29,19,0,0,1,5,70,233,455.0999999999999,1034.6249999999966
SE,48,2027-09-05,18,0,0,1,4,63,214.10000000000014,410.2499999999998,763.2749999999985
SE,49,2027-09-12,18,0,0,1,4,68.25,215,485.2499999999998,860.174999999999
SE,50,2027-09-19,16,0,0,1,4,60,213,452.14999999999986,848.2249999999988
SE,51,2027-09-26,15,0,0,1,4,57.25,198.10000000000014,373.04999999999995,665.0249999999999
SE,52,2027-10-03,13,0,0,1,3,53,165,376.14999999999986,720.2999999999984
SP,1,2026-10-11,25,7,9,11,16,43,78.10000000000014,127.04999999999995,200.04999999999973
SP,2,2026-10-18,26,7,9,11,17,43,81,127,194.02499999999986
SP,3,2026-10-25,28,8,10,12,18,47,85.10000000000014,135.19999999999982,222.04999999999973
SP,4,2026-11-01,29,8,10,13,19,48,92,140.14999999999986,225.17499999999905
SP,5,2026-11-08,30,9,11,14,20,51,94.10000000000014,161,254.14999999999918
SP,6,2026-11-15,33,10,11,15,22,55,104,158.04999999999995,255.02499999999986
SP,7,2026-11-22,36,11,13,17,24,59,111,184.04999999999995,291.2249999999988
SP,8,2026-11-29,39,12,14.950000000000003,18,25,63,114.10000000000014,186,255.04999999999973
SP,9,2026-12-06,41,12,15,19,27,68,127,202,295.0499999999997
SP,10,2026-12-13,44,14,17,21,29,76.25,136,224.04999999999995,320.0499999999997
SP,11,2026-12-20,48,14,18,22,31,79,149.10000000000014,233.04999999999995,344.0499999999997
SP,12,2026-12-27,52,16,19,23,33,86,162.10000000000014,268.04999999999995,435.0749999999996
SP,13,2027-01-03,57,18,21,26,37,93,180.10000000000014,279.04999999999995,410.09999999999945
SP,14,2027-01-10,61,20,24,29,40,100,189,287.04999999999995,438.0749999999996
SP,15,2027-01-17,65.5,21,25,31,43,107,197.10000000000014,349.0999999999999,559.2249999999988
SP,16,2027-01-24,70,23,27,33,46,113,221,348.39999999999964,539.0249999999999
SP,17,2027-01-31,76,25,30,36,49,128,249,374.0999999999999,623.1999999999989
SP,18,2027-02-07,80,27,32,39,53,130,250,415.04999999999995,633.4999999999973
SP,19,2027-02-14,85,27,34,40,56,145,258.10000000000014,402.0999999999999,609
SP,20,2027-02-21,89,30.975,36,43,59,149,274.10000000000014,444.2999999999997,662.0999999999995
SP,21,2027-02-28,94,31,36,45,62,155.25,293,448.49999999999955,731.4249999999977
SP,22,2027-03-07,99,32,39,47,65,168,305.2000000000003,511.14999999999986,761.1249999999993
SP,23,2027-03-14,100,33.975,39,46,65,173.25,333.10000000000014,488.0999999999999,873.4749999999974
SP,24,2027-03-21,102,36,41,49,69,178,343,522.0999999999999,829.0249999999999
SP,25,2027-03-28,103.5,36,42,50,68,179,321.10000000000014,520,719.0249999999999
SP,26,2027-04-04,106,34.975,39,49,68,173,346.9000000000012,530.1499999999999,793.4999999999973
SP,27,2027-04-11,104,34,40,48,68.75,174,343.10000000000014,598.05,1015.0249999999999
SP,28,2027-04-18,104.5,35,40,49,68,173,332.10000000000014,566,749.5749999999969
SP,29,2027-04-25,97,34,39,47.900000000000006,66,164,331.2000000000003,521.2499999999998,748.3249999999982
SP,30,2027-05-02,94,30,36,44,62,161,294,471.6499999999994,718.1249999999993
SP,31,2027-05-09,88,29,33,39,57,155,292.10000000000014,472.4499999999996,745.2749999999985
SP,32,2027-05-16,82,26.975,31,38,53,138,252,385.2999999999997,650.0249999999999
SP,33,2027-05-23,74,24,27,33,47,132.25,265.3000000000004,418.2499999999998,611.0999999999995
SP,34,2027-05-30,68,20,24,30,42,114,225.3000000000004,361.39999999999964,527
SP,35,2027-06-06,59,16,20,25,37,104,209,336.2999999999997,577.174999999999
SP,36,2027-06-13,51,15.975000000000001,19,23,33,92,196.10000000000014,324.04999999999995,504.0749999999996
SP,37,2027-06-20,47,13,16,19,28,82,160,249.14999999999986,399.0499999999997
SP,38,2027-06-27,41,11,14,17,26,73,146,230.0999999999999,368.02499999999986
SP,39,2027-07-04,36,10,12,16,23,64,137.10000000000014,217.04999999999995,304.02499999999986
SP,40,2027-07-11,33,9,11,14,21,61,122,199,289.4749999999974
SP,41,2027-07-18,31,8,9,13,19,54,106.10000000000014,189.49999999999955,309.0749999999996
SP,42,2027-07-25,29,8,9,12,18,51,98.10000000000014,157.04999999999995,263
SP,43,2027-08-01,27,7,9,11,17,45,91,148,227.14999999999918
SP,44,2027-08-08,25,6,8,11,15,43,82.10000000000014,133.04999999999995,213.17499999999905
SP,45,2027-08-15,24,6,8,10,15,41,82,126.14999999999986,189.02499999999986
SP,46,2027-08-22,22,6,7,10,15,39,78.10000000000014,129,209
SP,47,2027-08-29,23,6,7,9,14,39.25,81,127,197.02499999999986
SP,48,2027-09-05,23,6,8,10,14,38,74.10000000000014,115.04999999999995,181.02499999999986
SP,49,2027-09-12,22,6,7,10,14,40,70,111,192.04999999999973
SP,50,2027-09-19,23,6,8,10,15,38,73,120,186.02499999999986
SP,51,2027-09-26,23,6,8,10,15,40,74,110.04999999999995,184.04999999999973
SP,52,2027-10-03,24,6,8,10,15,41,75,123.09999999999991,195.09999999999945
TO,1,2026-10-11,2,0,0,0,1,6,15,25,45
TO,2,2026-10-18,3,0,0,0,1,7,15,26.049999999999955,39
