uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
PI,1,2026-10-11,24,4,7,9,15,40,63,91.04999999999995,123.07499999999959
PI,2,2026-10-18,21,4,5.950000000000003,7,12.75,37,63,88.04999999999995,115.02499999999986
PI,3,2026-10-25,21,4,6,7,12,35,56,82.09999999999991,112.02499999999986
PI,4,2026-11-01,20,4,5,7,12,35,59,84,108
PI,5,2026-11-08,20,4,5,7,12,35.25,56,79,110.04999999999973
PI,6,2026-11-15,20.5,3,5,7,12,36,58,82.04999999999995,112
PI,7,2026-11-22,22,4,5,7,12,36,60,84.04999999999995,104.02499999999986
PI,8,2026-11-29,22,4,5,8,13,38,59,82,116.02499999999986
PI,9,2026-12-06,23,4,6,8,13,41,69,96,129.02499999999986
PI,10,2026-12-13,25,5,7,9,15,42,70,95.04999999999995,139.02499999999986
PI,11,2026-12-20,27,5,7,10,16,47,76,107.04999999999995,140.12499999999932
PI,12,2026-12-27,32,6,8,11.900000000000006,19,55,90,122.09999999999991,164.14999999999918
PI,13,2027-01-03,40,8,11,15,25,67,107,149,207.04999999999973
PI,14,2027-01-10,49,11,15,19,31,80,124.10000000000014,175,234.04999999999973
PI,15,2027-01-17,63,14.975000000000001,18,25,40,101,164,214,272.1499999999992
PI,16,2027-01-24,79,19,25,32,48,129,197.10000000000014,274.0999999999999,361.0499999999997
PI,17,2027-01-31,94,24,31,40,59,149.25,239.10000000000014,322,430.29999999999836
PI,18,2027-02-07,114,30.975,38,49,73,187,299.10000000000014,403.0999999999999,506.17499999999905
PI,19,2027-02-14,137,35,43,58,86,221,354.10000000000014,472.04999999999995,600.1249999999993
PI,20,2027-02-21,163,44.975,54,69.9,101,255,410.10000000000014,542.05,719.0499999999997
PI,21,2027-02-28,185,50,63,80,119.75,289,456.10000000000014,593.0999999999999,892.0249999999999
PI,22,2027-03-07,216,57,71,91,139,338,509.2000000000003,687.05,961.3999999999978
PI,23,2027-03-14,255,67.975,85,109.9,159,391,571,790.1499999999999,1016.2499999999986
PI,24,2027-03-21,286,79,97.95,125,183,442,685.3000000000004,905.05,1243.0249999999999
PI,25,2027-03-28,308.5,89.975,108,135,199,487.25,745.2000000000003,1005.05,1291.5249999999971
PI,26,2027-04-04,345,91,120.95,148,224.75,531,826.1000000000001,1101.1999999999998,1364
PI,27,2027-04-11,362,102.97500000000001,129,159,243,549.5,875.1000000000001,1184.4999999999995,1573.1499999999992
PI,28,2027-04-18,367,109,130,167.9,243,582.25,890.3000000000004,1220,1624.4999999999973
PI,29,2027-04-25,391,105.975,134,174.9,254,615.25,934.2000000000003,1203.5499999999995,1587.2749999999985
PI,30,2027-05-02,393.5,118.97500000000001,144,176,260,618.25,937.0000000000014,1241.1499999999999,1590.0999999999995
PI,31,2027-05-09,386,107,138.95000000000002,169,244,604.25,897.1000000000001,1238.1499999999999,1766.2249999999988
PI,32,2027-05-16,380,106.95000000000002,128.9,158,238.75,584,892.2000000000003,1159.1499999999999,1586.1999999999935
PI,33,2027-05-23,338,92,121,151,223,540,857.1000000000001,1140.1,1350.174999999999
PI,34,2027-05-30,315.5,89,115,141,205.75,494,743.2000000000016,959.05,1266.2999999999984
PI,35,2027-06-06,288.5,76.975,98,123.80000000000001,183,453,704.2000000000003,958.05,1196.0999999999995
PI,36,2027-06-13,250,70,84.95,108,159.75,390,612.1000000000001,760.3499999999997,1013.1999999999989
PI,37,2027-06-20,218,62,76,96.9,143,332.25,500,642.1999999999998,856.2499999999986
PI,38,2027-06-27,188,53,68,83,121.75,296.25,459,620.0999999999999,769.1999999999989
PI,39,2027-07-04,162,44,54,71,106,258,396.10000000000014,545.0999999999999,793.3249999999982
PI,40,2027-07-11,147,39,48,63,94,220,335.10000000000014,467.1999999999998,603.1499999999992
PI,41,2027-07-18,128,37,45,56,82,195.25,308,392.0999999999999,490.2249999999988
PI,42,2027-07-25,114,29,37,47,74,184,284,387.04999999999995,486
PI,43,2027-08-01,102,27,32,42,64.75,158,244,329.04999999999995,455.1999999999989
PI,44,2027-08-08,93,24,30,39,58,147,227,293.04999999999995,416.0749999999996
PI,45,2027-08-15,79,18,25.950000000000003,34,50,124,197,276.0999999999999,347.1499999999992
PI,46,2027-08-22,69,18,22,28,43,110,173.10000000000014,224,303
PI,47,2027-08-29,57,14,18,23,37,93,146,199,277.0499999999997
PI,48,2027-09-05,48,11,14,18,30,77,124.10000000000014,174.04999999999995,237.04999999999973
PI,49,2027-09-12,41,9,12,16,25,65,105.10000000000014,140.04999999999995,195.0749999999996
PI,50,2027-09-19,35,7,10,13,21,56,91,131.0999999999999,181.02499999999986
PI,51,2027-09-26,30,6,8,11,18,49,81,111,151.04999999999973
PI,52,2027-10-03,26,5,7,10,15,44,73,96,129.0749999999996
PR,1,2026-10-11,295.5,35.975,56,78.9,147,631.5,1413.9000000000012,2508.1499999999996,3884.79999999999
PR,2,2026-10-18,325,40,58,84,162,776.25,1748.2000000000003,2844.3999999999996,5542.474999999997
PR,3,2026-10-25,385,44,66,96,189,846.25,1848.1000000000001,3083.2499999999977,5762.574999999997
PR,4,2026-11-01,438.5,52,72,107,210.75,949,1983.800000000001,3415.199999999999,5739.8999999999905
PR,5,2026-11-08,467.5,61,82,118,217,990.25,2196.0000000000027,4102.8499999999995,6831.499999999991
PR,6,2026-11-15,520,65,90,135,257,1120.5,2550.7000000000007,4270.899999999998,7581.399999999998
PR,7,2026-11-22,586,74.97500000000001,100.95,148.9,279.75,1280,2675.400000000002,4548.8499999999995,7121.474999999998
PR,8,2026-11-29,615,76.975,98.95,151,297,1335.25,2930.9000000000015,4943.099999999997,8894.124999999998
PR,9,2026-12-06,662,84.975,116.95,173,319.75,1389.75,2996.2000000000003,5100.199999999997,7794.349999999981
PR,10,2026-12-13,697,95,121.95,174.9,323,1464.5,3495.2000000000007,6135.499999999999,10960.324999999993
PR,11,2026-12-20,761.5,93,127,192,375.5,1615,3571.4000000000005,6427.199999999998,10125.92499999998
PR,12,2026-12-27,812.5,107,149,203,393,1823.25,3910.9000000000015,7330.499999999999,11684.549999999894
PR,13,2027-01-03,963.5,115.975,166,258.8,464,2067.25,4345.300000000002,7610.499999999999,11833.799999999996
PR,14,2027-01-10,1096,131.95,194.95000000000002,292,533.75,2352,5081.000000000003,8302.499999999998,13442.799999999985
PR,15,2027-01-17,1286.5,166.97500000000002,235,334.90000000000003,643.75,2957.25,7081.200000000011,11784.05,19220.09999999998
PR,16,2027-01-24,1619.5,184,262.95000000000005,380.9,758.75,3563.25,7707.700000000005,13629.099999999997,20362.274999999965
PR,17,2027-01-31,1890,229,333.90000000000003,487.5,922.25,4141,9512.300000000001,16117.449999999993,26482.124999999993
PR,18,2027-02-07,2136,300.95,450.70000000000005,605.9000000000001,1084.75,4964.25,10433.700000000003,17952.549999999977,29744.12499999997
PR,19,2027-02-14,2660.5,319.9,427.85,637.6000000000001,1289.5,5833.5,13372.7,22351.1,38287.24999999999
PR,20,2027-02-21,3102.5,373.90000000000003,505.95,744.6,1446.5,6625.75,14253.200000000003,25303.1,40782.949999999924
PR,21,2027-02-28,3464.5,450.975,607.6,912.6,1697,7486.5,16721.9,29025.45,55226.57499999988
PR,22,2027-03-07,3910.5,462.95,652.55,964.8,1931.75,8676.25,18873.200000000008,31381.69999999999,58972.79999999996
PR,23,2027-03-14,4351,515.8249999999999,730.75,1128.5,2133.75,9921,21897.300000000014,36555.79999999999,62424.19999999964
PR,24,2027-03-21,4612,538.95,790.55,1177.7,2261.25,10059.5,23003.200000000015,39922.85,64949.57499999995
PR,25,2027-03-28,5056,586.975,844.9,1330.5,2507.5,11026.5,24512.700000000026,42445.34999999998,69566.97499999986
PR,26,2027-04-04,5256.5,654.875,905.7,1363.3999999999999,2580.5,11181.75,25664.200000000004,42694.399999999994,75082.79999999993
PR,27,2027-04-11,5157,669.9,962.95,1390.8,2494.5,11135.75,25703.10000000001,46584.49999999999,72077.92499999989
PR,28,2027-04-18,5093.5,646.9250000000001,845.95,1209.8999999999999,2392,11118,24952.000000000022,41588.14999999996,67054.42499999994
PR,29,2027-04-25,4845.5,609.75,841.65,1235.6,2281.75,10434.75,23085.500000000007,35374.74999999999,58596.725
PR,30,2027-05-02,4313.5,542.825,754.9,1087.1000000000001,2049.75,9451.25,20967.70000000001,34262.39999999998,60096.12499999992
PR,31,2027-05-09,3581.5,468.975,656.95,936.8,1751.5,7886,16749.2,27468.99999999999,53102.69999999982
PR,32,2027-05-16,2958,406.92499999999995,505.95,751,1395.75,6539,14645.600000000013,24896.549999999992,37827.29999999991
PR,33,2027-05-23,2288.5,293.925,388.95,570,1054.75,4958.75,10750.900000000005,17377.999999999996,30540.624999999858
PR,34,2027-05-30,1670.5,202.82500000000002,317.95000000000005,454,844.5,3875.25,7985.100000000011,13809.699999999999,22730.749999999945
PR,35,2027-06-06,1338.5,172.875,244.85,365.8,658.75,2964.75,6592.300000000002,11154.999999999993,17680.57499999997
PR,36,2027-06-13,991.5,136.95,171,264,493.75,2138,4683.0000000000055,8539.999999999995,15115.524999999992
PR,37,2027-06-20,770.5,99,137,197,382,1691,3746.200000000003,6128.8499999999995,9964.874999999978
PR,38,2027-06-27,582.5,77.975,100,160,292.75,1339,2774.500000000001,4949.499999999998,8076.774999999962
PR,39,2027-07-04,477,61.975,84.95,123,216,1026.5,2266.600000000005,4010.8499999999967,7703.874999999989
PR,40,2027-07-11,376.5,52,66.95,95,181,856.5,1780.1000000000001,2935.5,4622.474999999987
PR,41,2027-07-18,307,37,55.95,80,149,670.25,1480.1000000000001,2555.7,3991.0749999999944
PR,42,2027-07-25,245,31.975,44,67,123,547,1200.3000000000004,1953.9499999999991,3347.674999999996
PR,43,2027-08-01,228,25.975,36,55.900000000000006,110,500.5,1015,1736.2999999999997,3763.7499999999736
PR,44,2027-08-08,190,21,33.95,53,94,434.25,918.9000000000012,1438.3499999999997,2539.9999999999836
PR,45,2027-08-15,179,22.975,33.95,45,86,398.25,877.2000000000003,1493.5499999999995,2327.4249999999975
PR,46,2027-08-22,171,23,30.950000000000003,46,86,400,820.6000000000008,1412,2351.7499999999905
PR,47,2027-08-29,174.5,21.975,29,44,85,380.25,833.1000000000001,1407.9499999999991,2614.2999999999984
PR,48,2027-09-05,192.5,22,31,44,87,406,849.4000000000005,1466.2499999999998,2795.4749999999813
PR,49,2027-09-12,191,24,36,52,95,420.75,960.6000000000008,1578.8499999999992,2664.7999999999956
PR,50,2027-09-19,203,24,33,53.900000000000006,101,476.25,1037,1706,3137.399999999998
PR,51,2027-09-26,223.5,29,42,60,108,497.5,1067.3000000000004,1823.149999999998,3590.249999999982
PR,52,2027-10-03,249.5,35,48,67,126,574,1208.6000000000008,2164.1,3819.849999999995
RJ,1,2026-10-11,108,4,8,16,39,253,576,1044.05,1555.0749999999996
RJ,2,2026-10-18,110,4.975000000000001,9,16,43,272.25,680,1115.7499999999993,1656.6249999999966
RJ,3,2026-10-25,116,5,9,18,48,284.25,663.9000000000012,1041.05,1843.3999999999978
RJ,4,2026-11-01,119.5,6,10,18,47,296.25,707.2000000000003,1185,2055.4749999999813
RJ,5,2026-11-08,136,6,11,21,52,329,751.1000000000001,1321.6499999999994,2347.224999999993
RJ,6,2026-11-15,143,8,12,22,53,345,832.1000000000001,1472.5499999999986,2441.1499999999996
RJ,7,2026-11-22,160.5,7,12.950000000000003,23,61,396.25,855.1000000000001,1460.6999999999994,2230.574999999997
RJ,8,2026-11-29,168,9,15,25,64.75,399.25,939.4000000000005,1513.3999999999987,2659.1499999999937
RJ,9,2026-12-06,178,9,15,28,70.75,451.75,1053.1000000000001,1752.8499999999992,2878.549999999997
RJ,10,2026-12-13,193,10.975000000000001,18,30,73.75,510.25,1081.800000000001,1891.5499999999995,3359.199999999999
RJ,11,2026-12-20,214.5,10,19,32.900000000000006,84,513.25,1225.1000000000001,2068.2,3508.9249999999947
RJ,12,2026-12-27,240,14,21,36.900000000000006,89,617,1394.1000000000001,2439.25,4147.699999999996
RJ,13,2027-01-03,269.5,14,23,41,105,676.25,1516.6000000000008,2541.949999999999,3929.5249999999915
RJ,14,2027-01-10,328,14,26,49,125,825,1865.1000000000001,3110.05,6194.374999999987
RJ,15,2027-01-17,364,20,31,59,147,925,2072.0000000000014,3576.6999999999975,6116.574999999992
RJ,16,2027-01-24,430.5,22,34,66.9,161,1069,2322.1000000000004,4168.449999999999,6716.3499999999985
RJ,17,2027-01-31,471,23,40,72,190,1149,2599.4000000000005,4843.45,8527.574999999979
RJ,18,2027-02-07,536,25.975,43,82.9,200.75,1314.25,3088.600000000001,5475.15,8705.349999999988
RJ,19,2027-02-14,590,26,48.95,90,231.75,1512.75,3492.000000000002,5865.999999999994,9604.074999999995
RJ,20,2027-02-21,616,33,52,99,246,1529,3618.100000000003,6316.449999999999,10706.874999999924
RJ,21,2027-02-28,680,33.975,53.900000000000006,103.80000000000001,259.75,1654,3871.2000000000025,6574.799999999999,11300.174999999994
RJ,22,2027-03-07,725.5,33.975,66.95,117.9,284,1843,4189.500000000009,6870.65,10741.62499999993
RJ,23,2027-03-14,755.5,40,63,114,296,1809.75,4066.9000000000015,7374.0999999999985,11827.349999999988
RJ,24,2027-03-21,773,45,72.95,130,289.5,1896.25,4119.100000000001,7286.5499999999975,11694.774999999963
RJ,25,2027-03-28,775.5,42,67,123.9,314.75,1861,4422.100000000001,7256.2999999999965,10978.099999999962
RJ,26,2027-04-04,741.5,40,67,121.9,311.75,1854.5,4358.800000000002,7122.5499999999975,12199.299999999997
RJ,27,2027-04-11,766.5,40.975,62.95,112,275,1898,4345.700000000006,7519.299999999995,11428.77499999999
RJ,28,2027-04-18,742.5,34,61,116,287.5,1753.75,4308.300000000003,7370.0999999999985,12343.024999999985
RJ,29,2027-04-25,711.5,35.975,58.95,103,271,1723.25,4272.800000000003,6742.549999999996,10192.274999999981
RJ,30,2027-05-02,674.5,30,55.95,95,264.75,1659.5,3797.900000000005,6696.999999999999,10041.399999999998
RJ,31,2027-05-09,662.5,29,55.95,102,252.75,1579.25,3467.6000000000013,5499.999999999998,10226.574999999992
RJ,32,2027-05-16,573,35,52,84,217.75,1460,3055.1000000000004,5516.1,10110.175
RJ,33,2027-05-23,529,25,43,74,192,1262.25,2715.6000000000013,4960.2,7461.87499999999
RJ,34,2027-05-30,467,21,34,67.9,175,1127.5,2479.4000000000005,4111,6919.049999999994
RJ,35,2027-06-06,396.5,18,35,65,151,980.75,2259.600000000001,3768.9499999999985,6559.9999999999945
RJ,36,2027-06-13,338,17,26,50.900000000000006,127,796.25,1880.400000000002,3277.849999999999,5167.674999999986
RJ,37,2027-06-20,286,15,23.950000000000003,42.900000000000006,109,740.5,1603.3000000000004,2971.3999999999996,5358.374999999987
RJ,38,2027-06-27,251,11,20,39,93,606.25,1422.1000000000015,2362.0999999999985,3737.7499999999686
RJ,39,2027-07-04,223,10,18,34,83,544.25,1217,2101.45,3280.6499999999965
RJ,40,2027-07-11,190,10,17,27,71,450.25,1118.4000000000005,2052.3999999999996,3196.574999999997
RJ,41,2027-07-18,163,8.975000000000001,14,24,62,415,939.1000000000001,1505.1999999999998,2248.324999999998
RJ,42,2027-07-25,152,8,12,24,57,347.25,819.3000000000004,1476.6999999999994,2158.149999999999
RJ,43,2027-08-01,132,6,10,18,48,322.5,699.2000000000003,1150.3499999999997,1790.5249999999971
RJ,44,2027-08-08,119,5,10,18,49,299,688.6000000000008,1151.2999999999988,1789.8749999999898
RJ,45,2027-08-15,106,5,9,16,38.75,257,578.1000000000001,1070.1999999999998,1717.2499999999986
RJ,46,2027-08-22,100,5,8,14,37,250,538.2000000000003,882.0999999999999,1434.374999999998
RJ,47,2027-08-29,97.5,4,8,15,36,229,492.5000000000007,897.05,1390.6749999999963
RJ,48,2027-09-05,88,4,7,13,32.75,220,479.2000000000003,819.1499999999999,1319.349999999998
RJ,49,2027-09-12,88,4,8,14,32,212.25,517,823.2499999999998,1366.5999999999967
RJ,50,2027-09-19,92,4,6,12,33,232,493.2000000000003,835.1999999999998,1343.9749999999947
RJ,51,2027-09-26,98,4,7,14,37,231,526.2000000000003,875.6499999999994,1527.0249999999999
RJ,52,2027-10-03,105,4,7,14,38.75,248,593.2000000000003,983.0999999999999,1615.1999999999935
RN,1,2026-10-11,115,16.975,25,36,64,210,370,577.2999999999997,895.0749999999996
RN,2,2026-10-18,111,18,23,33,58.75,203.25,358.10000000000014,507,719.1999999999989
RN,3,2026-10-25,103,16,21,32,56,196,353.2000000000003,498.2499999999998,671.0249999999999
RN,4,2026-11-01,97,14.975000000000001,21,29,51.75,177,326,474.04999999999995,687.0499999999997
RN,5,2026-11-08,90,14,20,28,49,165,310,473.04999999999995,676.0499999999997
RN,6,2026-11-15,87,12,17,26.900000000000006,47.75,160.25,283.3000000000004,438.14999999999986,659.0499999999997
RN,7,2026-11-22,82,12,17,24,45,153,282.10000000000014,406.0999999999999,625.1999999999989
RN,8,2026-11-29,80,12.975000000000001,17,23,43,156,272,394,542.0999999999995
RN,9,2026-12-06,80.5,12,17,24,45,152.25,262.10000000000014,391.14999999999986,555
RN,10,2026-12-13,80,12,17,24,42.75,145,271.10000000000014,384,589.1499999999992
RN,11,2026-12-20,81,13,18,26,44,153,282,417,554
RN,12,2026-12-27,88,13,19,27,47,163,307,466.0999999999999,606.1499999999992
RN,13,2027-01-03,96,14,20,28,50,188,339.10000000000014,515.05,713.3249999999982
RN,14,2027-01-10,103,17,22,32,56,200.25,367,516.2999999999997,783.0499999999997
RN,15,2027-01-17,123,18,26,37.900000000000006,66,227,431.10000000000014,643,928.2749999999985
RN,16,2027-01-24,146,21.975,31,44,74,278.25,502.2000000000003,765.6999999999994,1047.0749999999996
RN,17,2027-01-31,177,25,36,53,96,338,587.4000000000005,849.3999999999996,1250.2249999999988
RN,18,2027-02-07,202,36,47.95,63,110.75,394,703.1000000000001,1076.05,1494.1249999999993
RN,19,2027-02-14,244,38,51.95,75.9,130,456.5,795.2000000000003,1166.2999999999997,1542.4249999999977
RN,20,2027-02-21,282,43,64,88,152,526.25,976.1000000000001,1390.2499999999998,1875.9999999999945
RN,21,2027-02-28,313,52,71,96.9,165,591.5,1036.1000000000001,1465.3999999999996,2112.1999999999935
RN,22,2027-03-07,348,52.975,75,107,191,612.25,1112.700000000001,1648.9499999999991,2281.1249999999995
RN,23,2027-03-14,359,56,79.95,113,197,671,1195.1000000000015,1758,2383.424999999987
RN,24,2027-03-21,381,61,81,118.9,208.75,663,1205.1000000000001,1778.3499999999997,2548.1749999999993
RN,25,2027-03-28,384.5,60.975,85,116.9,209,709,1243.5000000000007,1846.1499999999999,2657.3499999999985
RN,26,2027-04-04,402.5,68,91,128.9,235,722,1292.9000000000012,1856.2499999999998,2544.549999999997
RN,27,2027-04-11,414,70.97500000000001,94,132,229,737,1279.3000000000004,1911.05,2650.699999999996
RN,28,2027-04-18,421,79,103,140,244,756,1385.4000000000005,2063.5499999999993,2956.4249999999975
RN,29,2027-04-25,447.5,71.975,99.95,136,241,813.5,1461.2000000000003,2034.8999999999992,2745.025
RN,30,2027-05-02,432,73.95,102,138.9,236.75,815,1389.2000000000003,1960.7999999999993,2870.374999999998
RN,31,2027-05-09,433.5,65.975,98.95,134.9,231,813.25,1480.1000000000015,2037.149999999999,2937.3499999999926
RN,32,2027-05-16,443,70,97,137,238,817.5,1420.2000000000003,2005.4499999999996,2789.025
RN,33,2027-05-23,426.5,68,93,135,229.75,779.25,1359.1000000000001,2024.4999999999995,2875.79999999999
RN,34,2027-05-30,405.5,73.975,99,135.9,235,732.5,1282.2000000000003,1846.3999999999996,2601.024999999994
RN,35,2027-06-06,382,61,82,120,213.75,711,1245,1776.1,2583.199999999999
RN,36,2027-06-13,375,62,84.95,112.9,199,670.5,1159,1710.3999999999996,2335.3999999999814
RN,37,2027-06-20,359.5,56,75,111.9,203,656,1170,1607.1,2186.2749999999987
RN,38,2027-06-27,336.5,61,77.95,112,189,609.25,1057.700000000001,1515.6499999999994,2074.2499999999986
RN,39,2027-07-04,318,55,73,102,177,572,1028.4000000000005,1419.1,2012.2499999999932
RN,40,2027-07-11,301,51,68.95,99,173,566,972.3000000000004,1401.1,2045.0999999999995
RN,41,2027-07-18,293,50.975,67,93.9,160,520.5,912.2000000000003,1307.2499999999998,1882.1249999999993
RN,42,2027-07-25,262,47,62,88,145,480,873.3000000000004,1211.5999999999995,1642.3249999999982
RN,43,2027-08-01,260,44.975,60,83.9,143,454,809.1000000000001,1192.4499999999996,1736.0499999999997
RN,44,2027-08-08,243,37,51,75,135,429.25,732.4000000000005,1079.3499999999997,1456.174999999999
RN,45,2027-08-15,219.5,31,46,69,120,381,665.3000000000004,958.05,1381.0999999999995
RN,46,2027-08-22,206,33.975,47,66,110.75,364.25,651,977.3499999999997,1258.749999999996
RN,47,2027-08-29,178,27,42.95,59,99,321.25,599.2000000000003,879.05,1224.0749999999996
RN,48,2027-09-05,168,26,35.95,51,91,298.5,533.2000000000003,774,1125.6249999999966
RN,49,2027-09-12,159,25.975,34.95,50,87.75,292,498,716.0999999999999,1049.6249999999966
RN,50,2027-09-19,147,24,33,47.900000000000006,82,261.25,452.10000000000014,636.1999999999998,964.2499999999986
RN,51,2027-09-26,135,19,27,41,72,250,426.10000000000014,603.2999999999997,864.2999999999984
RN,52,2027-10-03,124,19,28,39,67,226,382.10000000000014,588.2499999999998,880.3999999999978
RO,1,2026-10-11,18,2,4,6,10,34,63,96.04999999999995,129.02499999999986
RO,2,2026-10-18,21,2,4,6,11,39,70,101,138.02499999999986
RO,3,2026-10-25,23,3,4,6,12,43,80.10000000000014,114.04999999999995,165.04999999999973
RO,4,2026-11-01,26,4,5.950000000000003,8,14,48,91,133,204.04999999999973
RO,5,2026-11-08,31,4,6,9,16,56,99,144,203.12499999999932
RO,6,2026-11-15,35,5,7,10,19,65,116.10000000000014,167.04999999999995,234
RO,7,2026-11-22,40,6,9,13,22,77,133.10000000000014,196,278.02499999999986
RO,8,2026-11-29,46,7,10,14,25,85,145,220.04999999999995,325.02499999999986
RO,9,2026-12-06,53,8,11,17,29,95,171.20000000000027,262,340.1499999999992
RO,10,2026-12-13,59,8,12,17,32,105.25,187,261.04999999999995,361.1999999999989
RO,11,2026-12-20,67,10,14,20,35,120,204.40000000000055,309.04999999999995,454.0749999999996
RO,12,2026-12-27,75,13,17,23.900000000000006,40,140,253,361.14999999999986,516.0499999999997
RO,13,2027-01-03,86,13.975000000000001,19.950000000000003,28,48,157,299.10000000000014,413,567.2249999999988
RO,14,2027-01-10,97.5,15,21,30,54.75,185,325.10000000000014,469.14999999999986,697.6749999999963
RO,15,2027-01-17,110.5,18,24,33,62.75,204,363.3000000000004,515.05,776.0999999999995
RO,16,2027-01-24,122,19,26,38,67,233,406,629.0999999999999,838.649999999991
RO,17,2027-01-31,132,22,29,40,74,235.25,428.10000000000014,628,835.2999999999984
RO,18,2027-02-07,142.5,23,31,44,80,261,484.10000000000014,692.3499999999997,1003.174999999999
RO,19,2027-02-14,147,23.975,33,48,82,262.25,460.3000000000004,704.1499999999999,1056.0749999999996
RO,20,2027-02-21,147,22,31,47,80,281.25,496,748.05,1029
RO,21,2027-02-28,147,24,34,49,82,271.25,486.2000000000003,728.2999999999997,1067.4499999999975
RO,22,2027-03-07,146,23,30.950000000000003,42,74,271,487.2000000000003,691.1499999999999,1084.174999999999
RO,23,2027-03-14,127.5,23,30,42,71,236,413.2000000000003,605,863.0499999999997
RO,24,2027-03-21,124,20,27,39,69,225,413.10000000000014,603.3499999999997,850.0499999999997
RO,25,2027-03-28,117,17.975,26,36,63,216,399,541.0999999999999,780.1499999999992
RO,26,2027-04-04,106,16.975,22,33,59,194.25,357.2000000000003,505,683.1999999999989
RO,27,2027-04-11,94,15,21,29,53,182,330,460.04999999999995,650.3999999999978
RO,28,2027-04-18,89,13.975000000000001,18,28,49,161,290.10000000000014,434,680
RO,29,2027-04-25,81,12,17,24,43,150,276,386.0999999999999,539.0499999999997
RO,30,2027-05-02,73,13,16,23,42,133,250.10000000000014,393.14999999999986,552.1249999999993
RO,31,2027-05-09,66,11,15,21,37,123,233,356.14999999999986,494.3249999999982
RO,32,2027-05-16,63,8.975000000000001,13,19,34,114,211.10000000000014,310,458.0749999999996
RO,33,2027-05-23,54,8,12,17,31,98,181.20000000000027,277.04999999999995,365.09999999999945
RO,34,2027-05-30,52,7,11,16,29,97,175,264.2499999999998,393.0499999999997
RO,35,2027-06-06,48,7,10,15,25,86,156.20000000000027,233.04999999999995,339.0499999999997
RO,36,2027-06-13,45,6.975000000000001,10,14,24,83,146.10000000000014,207,304.02499999999986
RO,37,2027-06-20,42,6,9,13,22,75,144,208.14999999999986,316.0749999999996
RO,38,2027-06-27,39,6,8,11,21,71,126,174.04999999999995,275.0749999999996
RO,39,2027-07-04,35,5,7.950000000000003,11,19,64,123,172.0999999999999,241.02499999999986
RO,40,2027-07-11,31,4,6,9,18,57.25,100.10000000000014,144,213
RO,41,2027-07-18,30,4,5,8,15,52,95,140.04999999999995,197.02499999999986
RO,42,2027-07-25,26.5,3,5,8,14,49,86,126.09999999999991,183.04999999999973
RO,43,2027-08-01,22,3,5,7,12,43.25,79,116.04999999999995,167.04999999999973
RO,44,2027-08-08,20,2.9750000000000014,4,6,11,37,66,103.04999999999995,148
RO,45,2027-08-15,18,2,3,5,10,34.25,61,85.04999999999995,125.02499999999986
RO,46,2027-08-22,17,2,3,5,9,30,56,81.04999999999995,110
RO,47,2027-08-29,15,1,2,4,8,29,51.100000000000136,76,105.02499999999986
RO,48,2027-09-05,15,2,3,4,8,28,51,73.04999999999995,102
RO,49,2027-09-12,15,1,2,4,7,27,48,71.04999999999995,95
RO,50,2027-09-19,15,1,3,4,7,27,48,69.04999999999995,100
RO,51,2027-09-26,15,2,3,4,8,29,52,78,117
RO,52,2027-10-03,16,2,3,4,9,31,55,81.04999999999995,117.02499999999986
RR,1,2026-10-11,4,0,0,0,1,11,25,37,57.024999999999864
RR,2,2026-10-18,4,0,0,0,1,11,23,39,56.024999999999864
RR,3,2026-10-25,4,0,0,0,1,10,22,35,53
RR,4,2026-11-01,4,0,0,0,1,10,22,35,56.024999999999864
RR,5,2026-11-08,3,0,0,0,1,9,21,35,51.024999999999864
RR,6,2026-11-15,3,0,0,0,1,9,20,32,47
RR,7,2026-11-22,3,0,0,0,1,8,18,28,47
RR,8,2026-11-29,3,0,0,0,1,8,19,31,46
RR,9,2026-12-06,3,0,0,0,1,8,18,29,41
RR,10,2026-12-13,3,0,0,0,1,7,17,28,43.04999999999973
RR,11,2026-12-20,3,0,0,0,1,8,18,29,44
RR,12,2026-12-27,3,0,0,0,1,7,16,26,41
RR,13,2027-01-03,3,0,0,0,1,7,16,25,40.024999999999864
RR,14,2027-01-10,3,0,0,0,1,7,15,23,38
RR,15,2027-01-17,3,0,0,0,1,8,17,28,43
RR,16,2027-01-24,3,0,0,0,1,8,16,26.049999999999955,44
RR,17,2027-01-31,3,0,0,0,1,8,17,28,44
RR,18,2027-02-07,3,0,0,0,1,8,18,29.049999999999955,45.024999999999864
RR,19,2027-02-14,3,0,0,0,1,8,18,30,45
RR,20,2027-02-21,3,0,0,0,1,9,18.100000000000136,32,48.024999999999864
RR,21,2027-02-28,3,0,0,0,1,9,19,31,48
RR,22,2027-03-07,3,0,0,0,1,9,20,33,50.024999999999864
RR,23,2027-03-14,3,0,0,0,1,9,20,33,47.024999999999864
RR,24,2027-03-21,3,0,0,0,1,9,20,32,45
RR,25,2027-03-28,4,0,0,0,1,9,22,35.09999999999991,54.024999999999864
RR,26,2027-04-04,4,0,0,0,1,10,22,33,50
RR,27,2027-04-11,4,0,0,0,1,10,22,37,54
RR,28,2027-04-18,4,0,0,0,1,10,22,35,53.04999999999973
