uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
PE,50,2027-12-12,218,47.975,60,82,135,381,683,1021,1451.1249999999993
PE,51,2027-12-19,209,42.975,55,74,125,375.5,649.4000000000005,931.0999999999999,1210.0499999999997
PE,52,2027-12-26,220,40.975,54,81,131,377,684.2000000000003,1006.2999999999997,1361.3249999999982
PI,1,2027-01-03,40,9,12,15,24,67,106,143,201.04999999999973
PI,2,2027-01-10,50,12,15,20,31,80.25,127,169.04999999999995,238.0749999999996
PI,3,2027-01-17,64.5,16,20,26,40,101,160,225.14999999999986,325
PI,4,2027-01-24,78,19,24,32.900000000000006,49,127,201.10000000000014,271.04999999999995,379.02499999999986
PI,5,2027-01-31,96,26,31,40.900000000000006,61,153,237,310.04999999999995,414.0499999999997
PI,6,2027-02-07,111.5,29,38,48,74,186,288,387.04999999999995,491.0499999999997
PI,7,2027-02-14,136,35,45,59.900000000000006,86,215,329,452.04999999999995,642.174999999999
PI,8,2027-02-21,158,44,53,68,100,245,377.10000000000014,491.3499999999997,686.0499999999997
PI,9,2027-02-28,178,48.975,59,77,116,283,432,601,815.0249999999999
PI,10,2027-03-07,201.5,57.975,70,90,128,322,500.5000000000007,687.4999999999995,939.2499999999986
PI,11,2027-03-14,237.5,74,89,108,158,369,552.2000000000003,778.3499999999997,1021.174999999999
PI,12,2027-03-21,271,74,90.95,115,172,431,671.2000000000003,899.0999999999999,1292.0999999999995
PI,13,2027-03-28,297,85,103,132,195,467.5,716,948.7499999999993,1298.4249999999977
PI,14,2027-04-04,326,97.975,118.95,143,216,520.25,795.3000000000004,1113.1,1413.2499999999986
PI,15,2027-04-11,350,107,122,154,224,542,855.1000000000001,1134.05,1480.0749999999996
PI,16,2027-04-18,366,100.975,128.9,166,236,567,873.1000000000001,1156.05,1562.1499999999992
PI,17,2027-04-25,373.5,112,132.95,163,240,585,898.2000000000003,1215.05,1477.4999999999973
PI,18,2027-05-02,379.5,115,142.95000000000002,178,251,574,920.3000000000004,1189.3999999999996,1554.349999999998
PI,19,2027-05-09,373.5,112,138,171.9,244.75,567,849.2000000000003,1076.05,1416.0749999999996
PI,20,2027-05-16,350,108.975,128,161.9,235,538.5,813.1000000000001,1139.8499999999992,1586.724999999996
PI,21,2027-05-23,327,94.97500000000001,117,146,210,507,767.1000000000001,1043.1499999999999,1451.2749999999985
PI,22,2027-05-30,297,90.97500000000001,110,135,195,457,705.2000000000003,959.1999999999998,1176.0249999999999
PI,23,2027-06-06,262,76.975,99,119,176,412,640,851.1999999999998,1172.199999999999
PI,24,2027-06-13,239.5,71,83.95,106,153,367.25,574,770.05,985.2749999999985
PI,25,2027-06-20,207,59.975,75,94,136,329,506.10000000000014,684.05,861.2749999999985
PI,26,2027-06-27,182,51,64,82,123,285.25,435,580.05,741.5249999999971
PI,27,2027-07-04,162,43.975,54,68,102,259,386.10000000000014,490,656.0999999999995
PI,28,2027-07-11,141,41,49,63,88,217,345,460,610.0249999999999
PI,29,2027-07-18,123,36.975,45,57,80,193,302,397.0999999999999,520.1499999999992
PI,30,2027-07-25,111.5,30,38,48,72,177,278,364.04999999999995,495.1249999999993
PI,31,2027-08-01,99.5,27,33,42,64,157.25,249,326.0999999999999,426
PI,32,2027-08-08,89,25,29,38,55,143,223.10000000000014,307,423.0499999999997
PI,33,2027-08-15,74,20,25,32,48,122,197.20000000000027,282,390.02499999999986
PI,34,2027-08-22,66,17,21.950000000000003,27,42,107,174.10000000000014,222,297.0499999999997
PI,35,2027-08-29,56,14,18,23,36,91,146,201.19999999999982,277.1999999999989
PI,36,2027-09-05,47,12,15,19,30,75,123,166.0999999999999,226.02499999999986
PI,37,2027-09-12,39,10,12,16,25,66,104.10000000000014,147.04999999999995,186
PI,38,2027-09-19,35,8,10,13,21,56.25,91.10000000000014,124.04999999999995,154.0749999999996
PI,39,2027-09-26,30,7,9,11,19,49,82.10000000000014,112.04999999999995,153.04999999999973
PI,40,2027-10-03,26,5,7,9,15,44,70,104.04999999999995,135
PI,41,2027-10-10,24,4,6,9,14,39,63.100000000000136,85,121
PI,42,2027-10-17,22,3,5,7,12,36,59,80,105
PI,43,2027-10-24,21,3.9750000000000014,5,7,12,35,57,77.04999999999995,106.02499999999986
PI,44,2027-10-31,21,3,5,7,12,36,59.100000000000136,81,100.04999999999973
PI,45,2027-11-07,21,4,5,7,12,34,55,73.04999999999995,96
PI,46,2027-11-14,21,4,5,7,12,35,55,76.04999999999995,103
PI,47,2027-11-21,22,3.9750000000000014,5,7,13,37,60,85,107.02499999999986
PI,48,2027-11-28,22,4,5,7,13,38,60,80,112
PI,49,2027-12-05,23,4,6,8,14,40,63,81,99.02499999999986
PI,50,2027-12-12,25,5,6,9,14,42,69,91,117
PI,51,2027-12-19,28,5,7,10,17,47,73,96.04999999999995,125.02499999999986
PI,52,2027-12-26,33,6,8,11,19,54,84,114,153.02499999999986
PR,1,2027-01-03,878.5,109.975,155,231.9,421,1841.25,3993.6000000000004,7120.199999999999,12204.574999999986
PR,2,2027-01-10,1010.5,133.90000000000003,185,284.79999999999995,520,2207,4775.4000000000005,8023.7,13520.224999999922
PR,3,2027-01-17,1202.5,170.97500000000002,244.95,351,607.75,2701.25,6333.000000000007,10668.050000000001,17650.374999999964
PR,4,2027-01-24,1509.5,203,291.95,410,746.75,3192.25,6624.800000000001,11496.849999999995,21542.52499999999
PR,5,2027-01-31,1840.5,241,328.9,488,885.75,3837,8470.100000000002,14539.999999999996,26937.72499999977
PR,6,2027-02-07,2252.5,315.95000000000005,413.85,628.9,1138.75,4599.25,9529.400000000018,16123.2,29305.324999999953
PR,7,2027-02-14,2695,373.95000000000005,493,709.8000000000001,1289.75,5707,12161.20000000001,21362.949999999993,32342.1749999999
PR,8,2027-02-21,3092.5,416.82500000000005,600.9000000000001,821,1529.5,6438,14348.300000000003,25194.69999999999,40518.1
PR,9,2027-02-28,3588,484.975,655.95,954.3000000000001,1789.5,7643.5,16797.40000000001,28072.14999999999,46866.42499999988
PR,10,2027-03-07,4118,510.97499999999997,767.8,1127.7,2019,8820.5,19039.300000000007,31054.1,47600.94999999996
PR,11,2027-03-14,4503,565.9250000000001,762,1173,2297.75,9613.25,21944.700000000008,33693.899999999994,61566.27499999998
PR,12,2027-03-21,5003,637.725,912.6500000000001,1312.7,2406,10416.25,21414.300000000007,37556.799999999996,70701.22499999989
PR,13,2027-03-28,5307,712.925,979.9,1479.9,2608,11538.75,24191.000000000022,44467.749999999985,74972.22499999973
PR,14,2027-04-04,5560,750.325,1057.9,1506.6000000000001,2824.25,11514.75,25833.4,43111.09999999997,62123.599999999984
PR,15,2027-04-11,5472.5,732,1018.5500000000001,1516,2824.25,11862,25415.400000000023,46586.99999999997,75621.29999999974
PR,16,2027-04-18,5314.5,713.875,982.8499999999999,1559.9,2741,11106.5,23388.30000000001,42999.299999999996,70076.99999999983
PR,17,2027-04-25,5091.5,673.875,919.9,1280.5,2513.5,10896.5,24021.00000000001,40122.149999999994,71817.6749999999
PR,18,2027-05-02,4467.5,603.95,814.8499999999999,1197.8000000000002,2228.5,9814.25,20841.000000000007,34909.700000000004,69065.54999999993
PR,19,2027-05-09,3820,491.90000000000003,690.6500000000001,1018,1919,8306,17893.200000000008,29877,47274.49999999989
PR,20,2027-05-16,3024,421,557.9000000000001,819.8,1547.25,6529.5,13543.000000000004,22538.99999999998,36686.74999999991
PR,21,2027-05-23,2377,312.975,450.85,632.9,1215.75,5213.75,10786.200000000012,18800.09999999999,32634.92499999977
PR,22,2027-05-30,1822.5,257.9,352.9,495.30000000000007,860.75,3923.75,8257.3,14691.099999999995,22059.35
PR,23,2027-06-06,1424,182.97500000000002,257.95,377,715.75,3078.25,6494.600000000001,10740.149999999996,18554.824999999993
PR,24,2027-06-13,990.5,134.97500000000002,191.95,291,515,2153.25,4760.700000000001,8012.1,13694.54999999997
PR,25,2027-06-20,793.5,104.975,145,215,389,1702.25,3708.600000000005,6346.699999999999,10792.224999999966
PR,26,2027-06-27,635,82.97500000000001,114.95,165.9,322.75,1259.75,2754.6000000000035,4332.399999999999,7754.274999999988
PR,27,2027-07-04,481,68,91.95,131,237.75,993.25,2138.500000000001,3511.7499999999995,6337.374999999949
PR,28,2027-07-11,382,48,66.95,102,184.75,796.75,1751.0000000000014,2841.199999999998,4802.399999999981
PR,29,2027-07-18,304,37,52.95,79.9,147,665.5,1357.800000000001,1982.3999999999996,3199.3249999999875
PR,30,2027-07-25,254.5,32,45.95,66,129,533.25,1151.5000000000007,1939.4499999999978,3034.0249999999887
PR,31,2027-08-01,222,29,41,58.900000000000006,109,464.75,1025,1841.2499999999989,2955.024999999989
PR,32,2027-08-08,194,24,33.95,52,97,430.25,852.6000000000008,1441.9499999999991,2352.6749999999965
PR,33,2027-08-15,186.5,24,31,47,89,382,828.2000000000003,1450.1,2405.3499999999867
PR,34,2027-08-22,177,23,32,46,90,363,808.1000000000001,1443.1,2449.025
PR,35,2027-08-29,177,20,28,46,88,376.25,800.1000000000001,1185.2499999999998,2064.075
PR,36,2027-09-05,173,22,32,48,88,364,797.3000000000004,1375.2499999999998,2427.424999999992
PR,37,2027-09-12,184,23,34,49,89,398,854.3000000000004,1572.6999999999994,3091.5999999999913
PR,38,2027-09-19,203,24,35,52.900000000000006,100,426.5,981.500000000002,1728.4499999999996,2679.2749999999933
PR,39,2027-09-26,215,28.975,39,57,108,480,1033.1000000000001,1676.4499999999987,3123.1499999999987
PR,40,2027-10-03,245,30,40,64,120.75,510,1065.0000000000014,1729.4999999999995,2756.1999999999935
PR,41,2027-10-10,271,33,49,69,135,583.25,1200.3000000000004,1950.5999999999995,3357.4999999999973
PR,42,2027-10-17,313.5,40,63,88,156,637.5,1329.1000000000001,2112.1,3096.0999999999995
PR,43,2027-10-24,331.5,44.975,60,90,167,701.25,1426.1000000000001,2453.1499999999996,3899.5499999999965
PR,44,2027-10-31,371.5,50,68.95,99.9,179,791.75,1650.3000000000004,2649.099999999999,4866.724999999985
PR,45,2027-11-07,421,55,75,108.9,207.75,875.5,1860.0000000000014,3216,4544.174999999999
PR,46,2027-11-14,452,61,85,125.9,233,959,2101.1000000000004,3399.0499999999993,5656.924999999995
PR,47,2027-11-21,519,64,100,133,255,1053.5,2290.500000000002,3880.149999999999,5976.124999999999
PR,48,2027-11-28,544,69.975,98,147.9,273.75,1164,2509.2,3980.8999999999974,6431.174999999988
PR,49,2027-12-05,619.5,80,111,164.9,301.75,1291,2770.9000000000015,4475.199999999998,6409.099999999994
PR,50,2027-12-12,639,93.95,135,176.9,326,1259.25,2805,5142.649999999998,7583.724999999996
PR,51,2027-12-19,695.5,95,135.95,188.9,344.5,1480.5,2998.7000000000053,4768.5999999999995,7938.024999999983
PR,52,2027-12-26,741.5,112,150,212,366,1575.75,3486.900000000004,5818.8499999999985,9799.124999999962
RJ,1,2027-01-03,286,17,29,49.900000000000006,112,729,1656.4000000000005,2492.649999999998,3925.174999999994
RJ,2,2027-01-10,336.5,15,26.950000000000003,53,125,809.25,1977.4000000000005,3588.2999999999993,5061.249999999993
RJ,3,2027-01-17,386,20,36.95,65,151,1005.25,2394.1000000000004,4148.9,6258.5499999999975
RJ,4,2027-01-24,461,22.975,37,69,178,1122,2553.2,4171.45,6223.69999999999
RJ,5,2027-01-31,495.5,30,49,79.9,186.75,1261.5,3011.4000000000033,5109.4,6770.024999999994
RJ,6,2027-02-07,548,31,54,87,215,1352.25,3338.800000000004,5651.199999999997,9359.54999999997
RJ,7,2027-02-14,613,29,49.95,97,248.5,1593.5,3433.1000000000013,5699.699999999991,10168.424999999992
RJ,8,2027-02-21,648,40.975,67.95,109,256,1643,3609,6156.2999999999975,9598.624999999996
RJ,9,2027-02-28,718,41,68,113.9,289,1816.75,4393.4000000000005,7852.099999999998,11235.599999999975
RJ,10,2027-03-07,742,41.95,69.95,126,301.75,1877.25,4254.6,7303.25,11345.099999999977
RJ,11,2027-03-14,793.5,41.975,66.95,118.9,300.5,1940.5,4520.4000000000005,7611.149999999999,11179.874999999978
RJ,12,2027-03-21,808,34.975,76.95,130.9,316.75,2141.25,4662.700000000002,7327.3,11059.549999999963
RJ,13,2027-03-28,800.5,45.975,72.9,130.9,327,1934.25,4538.4000000000015,7783.749999999999,11340.299999999994
RJ,14,2027-04-04,836,42.975,72,124.9,318.5,1943.25,4509.800000000012,7728.249999999996,11879.549999999985
RJ,15,2027-04-11,802.5,53,75.9,131.9,322,2068.25,4861.800000000001,7805.499999999996,13802.374999999938
RJ,16,2027-04-18,761,41.975,71,125,320,2063.25,4575.700000000001,7582.899999999998,11966.874999999967
RJ,17,2027-04-25,751,43,71.9,124,293,1943,4446.200000000001,7190.149999999995,12321.224999999999
RJ,18,2027-05-02,684,35.975,64,110,288,1758,4330.900000000002,6939.549999999994,11329.075
RJ,19,2027-05-09,679,35.975,58,106,262,1669.5,3889.300000000002,6836.949999999996,10560.899999999994
RJ,20,2027-05-16,595,28,50.95,98.9,237,1551.25,3612.600000000001,5499.3499999999985,8807.199999999988
RJ,21,2027-05-23,544,24,50,83,208,1352.5,3251.700000000001,5103.599999999998,7774.074999999994
RJ,22,2027-05-30,482.5,26,42,80,192.75,1212.25,2898.2000000000003,4663.399999999997,6876.749999999996
RJ,23,2027-06-06,428.5,20,36,66.9,166,1028.25,2251.500000000002,3880.45,5994.174999999994
RJ,24,2027-06-13,357,17.975,31,55.900000000000006,133,938.5,1992.200000000003,3524.45,5970.549999999992
RJ,25,2027-06-20,286,13,25.950000000000003,47,120,714,1782.6000000000008,2881.2499999999995,4706.199999999999
RJ,26,2027-06-27,264,15.975000000000001,28.950000000000003,46,105,684.25,1487.4000000000005,2487.25,4113.3249999999925
RJ,27,2027-07-04,229,12,19.950000000000003,39,92,569.25,1411.2000000000016,2249.4499999999994,3589.249999999993
RJ,28,2027-07-11,196,10.975000000000001,18,31,73.75,481,1158.5000000000007,1917.1,2832.699999999996
RJ,29,2027-07-18,175,9,15.950000000000003,29,66.75,454.25,1027.4000000000005,1701.3499999999997,2722.099999999994
RJ,30,2027-07-25,155,7,14,25.900000000000006,59,388.5,887.1000000000001,1547.2999999999997,2446.6499999999915
RJ,31,2027-08-01,141,6,12,22,52,345,860.2000000000003,1442.4499999999996,2095.4499999999975
RJ,32,2027-08-08,121,6,10,18.900000000000006,49,311.25,696.2000000000003,1127.05,2023.549999999997
RJ,33,2027-08-15,113,5,9.950000000000003,18.900000000000006,46,282.25,641,1050.05,1612.174999999999
RJ,34,2027-08-22,105,5,9,16,40,264,616.1000000000001,1080.4999999999995,1581.5999999999967
RJ,35,2027-08-29,100,5,9,16,39,251,559.3000000000004,956.4499999999996,1444.4249999999922
RJ,36,2027-09-05,94.5,5,8,15,36,236.25,522.4000000000005,890.05,1313.349999999998
RJ,37,2027-09-12,88,5,9,15,35,233.25,508,855.05,1309.9749999999947
RJ,38,2027-09-19,98,4,8,14,37,240.75,516.1000000000001,871.1499999999999,1356.9499999999948
RJ,39,2027-09-26,100,4,7,14,35,242,569.1000000000001,961.8999999999992,1467.174999999999
RJ,40,2027-10-03,97,5,9,15,38,254,580.1000000000001,946.6499999999994,1426.1249999999993
RJ,41,2027-10-10,111,4,8,15,40,261,601.2000000000003,1096.1499999999999,1854.1499999999937
RJ,42,2027-10-17,114,5,8,15,42,289,647.3000000000004,1067,1654.82499999999
RJ,43,2027-10-24,117,6,9,17,45,309,692.2000000000003,1196.299999999998,1910.0249999999999
RJ,44,2027-10-31,126,5,10,18,47.75,328.25,749.2000000000003,1342.1499999999999,2297.025
RJ,45,2027-11-07,132,5,10,19,47,335,789.4000000000005,1374.7999999999993,2255.1499999999987
RJ,46,2027-11-14,144.5,6,11,21,53,363,848.4000000000005,1467.6999999999994,2220.6249999999964
RJ,47,2027-11-21,154,7,13,22,59,378,913.6000000000008,1644.9499999999991,2401.449999999998
RJ,48,2027-11-28,169,8,14,24,62.75,437,982.2000000000003,1764.7499999999993,2751.2749999999983
RJ,49,2027-12-05,181,8,15.950000000000003,28,67,446.5,1111.800000000001,1830.9499999999982,3089.2749999999987
RJ,50,2027-12-12,203.5,9,16,29,75,500,1261.3000000000004,2117.4999999999995,3175.3749999999927
RJ,51,2027-12-19,222.5,9,17,32,83,541,1336.4000000000005,2325.1499999999996,3269.87499999999
RJ,52,2027-12-26,239,11,20,35,89.75,608.25,1410.1000000000001,2525.5499999999993,3818.7999999999956
RN,1,2027-01-03,101,13,19,29,52.75,189,330.10000000000014,457.0999999999999,631.2749999999985
RN,2,2027-01-10,109,16,22,33.900000000000006,60,209.25,393,594.05,838.1999999999989
RN,3,2027-01-17,127,20,27,39.900000000000006,71,255,447,616.2999999999997,890.2999999999984
RN,4,2027-01-24,151.5,21,29,44,80,288.25,533.3000000000004,756.1999999999998,1017.3499999999981
RN,5,2027-01-31,177,26,34,50,93,346,615.1000000000001,902.099999999999,1301.0249999999999
RN,6,2027-02-07,213.5,33,47.95,67.9,119,402,720.1000000000001,1051.1,1393.6499999999965
RN,7,2027-02-14,256.5,36.975,56,80,135,478,816.1000000000001,1149.6999999999994,1685.1499999999992
RN,8,2027-02-21,294.5,40,63,92,163,539,966,1375.1499999999999,1852.2499999999986
RN,9,2027-02-28,332,53,72.95,99,175,622.25,1074.1000000000001,1611.1499999999999,2270.8499999999954
RN,10,2027-03-07,360.5,61.975,84,113,197,651.25,1140.6000000000008,1699.1999999999998,2552.774999999996
RN,11,2027-03-14,396,59.975,83.95,119,217,724.25,1258.4000000000005,1749.2999999999997,2609.224999999999
RN,12,2027-03-21,410.5,69,95,130,228,776.25,1341.4000000000005,1899.05,2917.8749999999955
RN,13,2027-03-28,426,63,82.95,127.9,227,793,1371.1000000000001,2005.1,2741.399999999998
RN,14,2027-04-04,435,67,96.95,133,236,819.25,1385.5000000000007,1930.5499999999995,2760
RN,15,2027-04-11,469.5,77.975,96.95,139.9,255.75,822,1523.1000000000001,2149.199999999999,2902.574999999997
RN,16,2027-04-18,460,80,103,148,251,872,1568.1000000000001,2302.3999999999996,3179.7749999999955
RN,17,2027-04-25,476.5,75,105,137,256.75,879.25,1573.1000000000015,2337.2999999999993,3246.075
RN,18,2027-05-02,473.5,74,99.95,151,251,879.25,1566,2202.199999999999,3255.674999999996
RN,19,2027-05-09,445.5,79,106.95,145,255,874,1555.4000000000005,2244.1,3095.6999999999907
RN,20,2027-05-16,455,67.975,93,132.9,249.5,843.5,1491.5000000000007,2110.6999999999994,2794.324999999998
RN,21,2027-05-23,432,66.97500000000001,97,131,242,822.25,1436,2111.4999999999995,2699.024999999994
RN,22,2027-05-30,422.5,68,98,131.9,227,802.25,1418,2001.1499999999999,2722.8749999999955
RN,23,2027-06-06,407,71,96,131.9,226,741,1221.2000000000003,1835.5499999999995,2684.549999999997
RN,24,2027-06-13,398,63,87,124,208,714,1216.2000000000003,1763.6499999999994,2305.075
RN,25,2027-06-20,356.5,50.975,73,106,193,678,1258.2000000000003,1748.2999999999997,2425.025
RN,26,2027-06-27,338,56.975,74.95,105.9,185.75,646.25,1113.1000000000015,1605.05,2162.8749999999955
RN,27,2027-07-04,344.5,53,72,107,186,622.25,1083.4000000000005,1555.1,2182.199999999999
RN,28,2027-07-11,318,43,63,88,162,580.25,1051.2000000000003,1397.2499999999998,1859.3249999999982
RN,29,2027-07-18,307.5,50,69.95,93,163,561.5,1023.1000000000001,1419.1499999999999,1885.8749999999952
RN,30,2027-07-25,282,46,64,92,156.75,492,902.1000000000001,1268.05,1804.374999999998
RN,31,2027-08-01,274,44,56.95,81,145,482.75,845.2000000000003,1149.2499999999998,1653.1499999999992
RN,32,2027-08-08,247,43,58,81,140,462,792.2000000000003,1115.2499999999998,1516.2749999999985
RN,33,2027-08-15,231.5,36,52,75,123,413.25,713.3000000000004,1099.1,1566.574999999986
RN,34,2027-08-22,210,35,47.95,66,117,391,695,979.1499999999999,1371.2749999999985
RN,35,2027-08-29,195,31.950000000000003,40.95,58.900000000000006,104,350.25,635.1000000000001,914.2999999999997,1237.2249999999988
RN,36,2027-09-05,177.5,26.975,37.95,54,96,323.25,569.1000000000001,787.4499999999996,1156
RN,37,2027-09-12,164,24.975,33.95,49,89,301.25,531.3000000000004,736.3999999999996,944
RN,38,2027-09-19,147,24,32,46,79,279,473.10000000000014,686.1999999999998,940.6499999999965
RN,39,2027-09-26,138,21,31,43,75,251,444,655.05,868.2999999999984
RN,40,2027-10-03,126,21,29,41,68,233,412,599.05,877
RN,41,2027-10-10,118,18,25,34.900000000000006,62,215.25,374,528.0999999999999,773.0499999999997
RN,42,2027-10-17,108,18,24,34,59,207,374.2000000000003,558.05,784.374999999998
RN,43,2027-10-24,105,17,22,31,57,190,355,521.2999999999997,698.0749999999996
RN,44,2027-10-31,95,12.975000000000001,19.950000000000003,28,51,176,327,472.04999999999995,707.5749999999969
RN,45,2027-11-07,92,13,19,27,49.75,168,313.10000000000014,437.0999999999999,670.0249999999999
RN,46,2027-11-14,82,12.975000000000001,18,26,44,159,291,407.04999999999995,622.0249999999999
RN,47,2027-11-21,83,13,17,24,44,151,272.10000000000014,422.0999999999999,615
RN,48,2027-11-28,79,11,16,23.900000000000006,43,156,272.10000000000014,404.0999999999999,577.1249999999993
RN,49,2027-12-05,80,11,16,23,42,146,254.10000000000014,366.0999999999999,510.0749999999996
RN,50,2027-12-12,77,11,15,22,41,144,268,435.04999999999995,660.0999999999995
RN,51,2027-12-19,82,11,16,24,42,155.25,284,403.04999999999995,554.174999999999
RN,52,2027-12-26,91,12,18,26,46,168,296.10000000000014,434.0999999999999,642.0249999999999
RO,1,2027-01-03,85,13,18,26,48,164.25,294.10000000000014,423.04999999999995,574.1249999999993
RO,2,2027-01-10,103,16,21.950000000000003,31,56,185,340.2000000000003,509.7999999999993,702.0749999999996
RO,3,2027-01-17,113,16,23,34,60,205,360.2000000000003,522.05,681.374999999998
RO,4,2027-01-24,125,18,26,38,68,231,403.2000000000003,621.4499999999996,871.4999999999973
RO,5,2027-01-31,130,20.975,28,41,72,250,453.10000000000014,654.05,845.0999999999995
RO,6,2027-02-07,142,21.975,30,41,78,265.25,450.10000000000014,730.2499999999998,998.374999999998
RO,7,2027-02-14,146,24,32,45,78,269,506,732.0999999999999,999.0749999999996
RO,8,2027-02-21,150,22,32,45,79,278,481.10000000000014,673.1499999999999,955.1249999999993
RO,9,2027-02-28,140,21.975,30,42.900000000000006,75,258.25,469.3000000000004,720.2999999999997,924.0249999999999
RO,10,2027-03-07,138.5,19.975,30,41.900000000000006,73,260.25,469.10000000000014,654.1499999999999,900.0749999999996
RO,11,2027-03-14,129,17.975,26,36,70.75,234,430.2000000000003,618.1999999999998,877.0749999999996
RO,12,2027-03-21,118,18,24,35,62,224,411,614.8499999999992,910.3499999999981
RO,13,2027-03-28,109.5,17,24,34,60,208,387.10000000000014,567.05,872.0499999999997
RO,14,2027-04-04,104,13,20,31,55,190,340,495.04999999999995,743.3999999999978
RO,15,2027-04-11,96,14,20,29,53,173.25,315.10000000000014,482,670.0499999999997
RO,16,2027-04-18,85,12,18,26,46,157,283.10000000000014,427.04999999999995,609.1249999999993
RO,17,2027-04-25,79,11,16,23,42,145,254.10000000000014,371.1999999999998,519.0749999999996
RO,18,2027-05-02,73,11,14.950000000000003,21,40,131,241.10000000000014,339.0999999999999,473.0749999999996
RO,19,2027-05-09,67,9,13,19,36,124.25,224.10000000000014,290.04999999999995,457.0749999999996
RO,20,2027-05-16,61,10,12,18,31,111,202,305.0999999999999,455
RO,21,2027-05-23,55,8,11,16,30,104,180,260.1999999999998,363.0499999999997
RO,22,2027-05-30,50,7,10,14,27,93.25,168,233.14999999999986,338.2749999999985
RO,23,2027-06-06,46,6,9,13,25,87,152.10000000000014,227.04999999999995,321.02499999999986
RO,24,2027-06-13,45,6,9,12,23,78.25,145,203.04999999999995,307.0499999999997
RO,25,2027-06-20,38.5,6,8,12,21,73,135.10000000000014,188.04999999999995,272.02499999999986
RO,26,2027-06-27,37,5,7,10,19,68,117,166.04999999999995,236
RO,27,2027-07-04,33.5,4,7,9,18,61,108,164.04999999999995,214.02499999999986
RO,28,2027-07-11,32.5,5,7,9,17,57,99.10000000000014,154,206.14999999999918
RO,29,2027-07-18,28,4,5,7,14,54,94,136,178.02499999999986
RO,30,2027-07-25,25,3,5,7,14,45,81,118,164.17499999999905
RO,31,2027-08-01,22,3,4,6,12,42,74.10000000000014,107,142.02499999999986
RO,32,2027-08-08,20,3,4,6,11,39,71,99.09999999999991,145
RO,33,2027-08-15,18,2,3,5,9.75,34,60,84.04999999999995,121.02499999999986
RO,34,2027-08-22,16,1.9750000000000014,3,4,8,31,53,80,119.07499999999959
RO,35,2027-08-29,15,2,3,4,8,29,50,74,99
RO,36,2027-09-05,14,1,3,4,8,27,49,71,95
RO,37,2027-09-12,14,1,2,4,7,26,50,69,89
RO,38,2027-09-19,15,1,2,4,7.75,27,49,73,101
RO,39,2027-09-26,15,2,3,4,8,28,51,68,103.09999999999945
RO,40,2027-10-03,17,2,3,4,9,32,57,80,109.04999999999973
RO,41,2027-10-10,18,2,3,5,9,34,60,89.04999999999995,125
RO,42,2027-10-17,20,2,4,5,11,37,67.10000000000014,99,138
RO,43,2027-10-24,22,3,4,6,12,42,73,101.04999999999995,145.04999999999973
RO,44,2027-10-31,26,3,5,8,15,46,81.10000000000014,115,160.0749999999996
RO,45,2027-11-07,30,4,6,8.900000000000006,15,55,92.10000000000014,131.0999999999999,176.04999999999973
RO,46,2027-11-14,35,5,7,10,19,63,108.10000000000014,160,222.04999999999973
RO,47,2027-11-21,41,6,8,12,21,73.25,132.10000000000014,190,255.02499999999986
RO,48,2027-11-28,46,7,10,14,25,84,138.10000000000014,188.04999999999995,256.02499999999986
RO,49,2027-12-05,51,6.975000000000001,10,15.900000000000006,28,90,166.10000000000014,233,303.1249999999993
RO,50,2027-12-12,58,9,13,18,32,102.25,185.10000000000014,284,408.09999999999945
RO,51,2027-12-19,67,10,14,20,36,118,203,297.14999999999986,465.17499999999905
RO,52,2027-12-26,73,10,14.950000000000003,22,40,135,235.20000000000027,342.04999999999995,480.1499999999992
RR,1,2027-01-03,3,0,0,0,1,8,19,32,48
RR,2,2027-01-10,3,0,0,0,1,8,18,30,49
RR,3,2027-01-17,3,0,0,0,1,8,20,30,47
RR,4,2027-01-24,3,0,0,0,1,8,19,35,50.024999999999864
RR,5,2027-01-31,3,0,0,0,1,9,20,34,47
RR,6,2027-02-07,3,0,0,0,1,8,19,31,46.024999999999864
RR,7,2027-02-14,3,0,0,0,1,8,19.100000000000136,32.049999999999955,51.024999999999864
RR,8,2027-02-21,3,0,0,0,1,9,19.100000000000136,36,59
RR,9,2027-02-28,3,0,0,0,1,9,21,36,55
RR,10,2027-03-07,4,0,0,0,1,9,22,37.049999999999955,60
RR,11,2027-03-14,3,0,0,0,1,10,21.100000000000136,37.049999999999955,55.024999999999864
RR,12,2027-03-21,4,0,0,0,1,9,22,37.049999999999955,61.04999999999973
RR,13,2027-03-28,4,0,0,0,1,10,23,41,58.07499999999959
RR,14,2027-04-04,4,0,0,0,1,9,21.100000000000136,39.049999999999955,63.07499999999959
RR,15,2027-04-11,4,0,0,0,1,10,23,37,62
RR,16,2027-04-18,4,0,0,0,1,10,25,41,63
RR,17,2027-04-25,4,0,0,0,1,10,23,39,63
RR,18,2027-05-02,4,0,0,0,1,11,25.100000000000136,40,59.024999999999864
RR,19,2027-05-09,4,0,0,0,1,11,25,42,70
RR,20,2027-05-16,4,0,0,0,1,11,25,44,72.02499999999986
RR,21,2027-05-23,4,0,0,0,1,11,26,45,67.02499999999986
RR,22,2027-05-30,4,0,0,0,1,12,27,43,68.04999999999973
RR,23,2027-06-06,4,0,0,0,1,11,27.100000000000136,47,75
